"","work","word.count","turning.point"
"1","1771_La Roche,Sophievon_GeschichtedesFräuleinsvonSternheim_Novel_1.txt",99486,3
"2","1774_Goethe,Johann_DieLeidendesjungenWerthers1_Novel_1.txt",35044,17
"3","1774_Wieland,ChristophMartin_GeschichtederAbderiten_Novel_1.txt",107386,10
"4","1774_Wieland,ChristophMartin_GeschichtederAbderiten_Novel_1.txt",107386,16
"5","1776_Nicolai,Friedrich_SebaldusNothanker_Novel_1.txt",122630,3
"6","1776_Nicolai,Friedrich_SebaldusNothanker_Novel_1.txt",122630,5
"7","1776_Nicolai,Friedrich_SebaldusNothanker_Novel_1.txt",122630,11
"8","1776_Nicolai,Friedrich_SebaldusNothanker_Novel_1.txt",122630,13
"9","1779_Campe,Joachim_Robinson_Novel_1.txt",99149,2
"10","1779_Campe,Joachim_Robinson_Novel_1.txt",99149,10
"11","1779_Jacobi,Friedrich_Woldemar_Novel_1.txt",29069,5
"12","1779_Jacobi,Friedrich_Woldemar_Novel_1.txt",29069,7
"13","1780_Wezel,Johann_HermannundUlrike_Novel_1.txt",258158,5
"14","1785_Moritz,KarlPhilipp_AntonReiser_Novel_1.txt",132043,0
"15","1786_Moritz,KarlPhilipp_AndreasHartknopf_Novel_1.txt",24995,0
"16","1787_Heinse,Johann_Ardinghello_Novel_1.txt",103393,14
"17","1787_Heinse,Johann_Ardinghello_Novel_1.txt",103393,17
"18","1788_Ehrmann,Marianne_Amalie.EinewahreGeschichteinBriefen_Novel_1.txt",118329,14
"19","1788_Ehrmann,Marianne_NinasBriefeanihrenGeliebten_Novel_1.txt",44020,4
"20","1788_Ehrmann,Marianne_NinasBriefeanihrenGeliebten_Novel_1.txt",44020,6
"21","1788_Naubert,Benedikte_HermannvonUnna_Novel_1.txt",130725,9
"22","1788_Naubert,Benedikte_HermannvonUnna_Novel_1.txt",130725,14
"23","1789_Schiller,Friedrich_DerGeisterseher_Novel_1.txt",42334,7
"24","1789_Schiller,Friedrich_DerGeisterseher_Novel_1.txt",42334,12
"25","1789_Schiller,Friedrich_DerGeisterseher_Novel_1.txt",42334,16
"26","1791_Klinger,Friedrich_FaustsLeben_Novel_1.txt",64301,4
"27","1791_Klinger,Friedrich_FaustsLeben_Novel_1.txt",64301,12
"28","1791_Knigge,Adolph_BenjaminNoldmann_Novel_1.txt",93252,16
"29","1791_Naubert,Benedikte_AlfvonDülmen_Novel_1.txt",100348,6
"30","1791_Naubert,Benedikte_DieAmtmanninvonHohenweiler_Novel_1.txt",114011,0
"31","1792_Jacobi,Friedrich_EduardAllwill_Novel_1.txt",46119,0
"32","1795_Goethe,Johann_WilhelmMeistersLehrjahre_Novel_1.txt",195021,11
"33","1795_Goethe,Johann_WilhelmMeistersLehrjahre_Novel_1.txt",195021,13
"34","1795_Paul,Jean_Hesperus_Novel_1.txt",246276,0
"35","1795_Wobeser,Karoline_Elisa_Novel_1.txt",74235,0
"36","1796_Huber,Therese_FamilieSeldorf_Novel_1.txt",91887,10
"37","1796_Huber,Therese_FamilieSeldorf_Novel_1.txt",91887,12
"38","1796_Huber,Therese_Luise_Novel_1.txt",39009,2
"39","1796_Paul,Jean_QuintusFixlein_Novel_1.txt",77022,2
"40","1796_Paul,Jean_QuintusFixlein_Novel_1.txt",77022,4
"41","1796_Tieck,Ludwig_WilliamLovell_Novel_1.txt",160017,13
"42","1797_Paul,Jean_Siebenkäs_Novel_1.txt",176880,8
"43","1798_La Roche,Sophie von_ErscheinungenamSeeOneida_Novel_1.txt",102609,0
"44","1798_Tieck,Ludwig_FranzSternbaldsWanderungen_Novel_1.txt",102625,10
"45","1798_Tieck,Ludwig_FranzSternbaldsWanderungen_Novel_1.txt",102625,13
"46","1798_Unger,Friederike_JulchenGrünthal_Novel_1.txt",97521,14
"47","1798_Unger,Friederike_JulchenGrünthal_Novel_1.txt",97521,15
"48","1798_Unger,Friederike_JulchenGrünthal_Novel_1.txt",97521,17
"49","1798_Wolzogen,Caroline_AgnesvonLilien_Novel_1.txt",79901,0
"50","1799_Hölderlin_Hyperion_Novel_1.txt",76452,13
"51","1799_Hölderlin_Hyperion_Novel_1.txt",76452,14
"52","1799_Hölderlin_Hyperion_Novel_1.txt",76452,16
"53","1799_Schlegel,Friedrich_Lucinde_Novel_1.txt",29990,8
"54","1799_Schlegel,Friedrich_Lucinde_Novel_1.txt",29990,15
"55","1800_Novalis_HeinrichvonOfterdingen_Novel_1.txt",45782,3
"56","1800_Novalis_HeinrichvonOfterdingen_Novel_1.txt",45782,14
"57","1801_Fischer,Caroline Auguste_VierzehnTageinParis_Novel_1.txt",13513,10
"58","1801_Fischer,CarolineAuguste_GustavsVerirrungen_Novel_1.txt",19740,0
"59","1801_Schlegel,Dorothea_Florentin_Novel_1.txt",56753,4
"60","1801_Schlegel,Dorothea_Florentin_Novel_1.txt",56753,8
"61","1802_Arnim,Achimvon_HollinsLiebeleben_Novel_1.txt",25934,7
"62","1802_Arnim,Achimvon_HollinsLiebeleben_Novel_1.txt",25934,18
"63","1802_Brentano,Clemens_Godwi_Novel_1.txt",136519,10
"64","1802_Brentano,Clemens_Godwi_Novel_1.txt",136519,12
"65","1802_Fischer,CarolineAuguste_DieHonigmonathe_Novel_1.txt",33955,6
"66","1803_Mereau,Sophie_AmandaundEduard_Novel_1.txt",50672,12
"67","1803_Paul,Jean_Titan_Novel_1.txt",263778,0
"68","1804_Unger,FriederikeHelene_AlbertundAlbertine_Novel_1.txt",44673,0
"69","1805_Klingemann,August_DieNachtwachendesBonaventura_Novel_1.txt",38722,12
"70","1805_Paul,Jean_Flegeljahre_Novel_1.txt",157031,13
"71","1805_Paul,Jean_Flegeljahre_Novel_1.txt",157031,14
"72","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_1.txt",49408,14
"73","1809_Goethe,Johann_DieWahlverwandtschaften_Novel_1.txt",79481,17
"74","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_1.txt",164764,17
"75","1810_Fouqué,CarolinedelaMotte_DieFraudesFalkensteins_Novel_1.txt",66351,0
"76","1812_Fischer,CarolineAuguste_Margarethe_Novel_1.txt",37757,0
"77","1812_Fouqué,CarolinedelaMotte_MagiederNatur_Novel_1.txt",41890,6
"78","1814_Ahlefeld,Charlottevon_MarieMüller_Novel_1.txt",42611,17
"79","1815_Eichendorff,Josephvon_AhnungUndGegenwart_Novel_1.txt",97507,7
"80","1815_Eichendorff,Josephvon_AhnungUndGegenwart_Novel_1.txt",97507,9
"81","1815_Hoffmann,E.T.A_DieElixiereDesTeufels_Novel_1.txt",146001,14
"82","1815_Hoffmann,E.T.A_DieElixiereDesTeufels_Novel_1.txt",146001,15
"83","1815_Hoffmann,E.T.A_DieElixiereDesTeufels_Novel_1.txt",146001,18
"84","1817_Arnim,Achimvon_DieKronenwachterErsterBandBertholdsErstesUndZweitesLeben_Novel_1.txt",100807,6
"85","1817_Arnim,Achimvon_DieKronenwachterErsterBandBertholdsErstesUndZweitesLeben_Novel_1.txt",100807,12
"86","1817_Arnim,Achimvon_DieKronenwachterErsterBandBertholdsErstesUndZweitesLeben_Novel_1.txt",100807,14
"87","1820_Ahlefeld,Charlottevon_Erna_Novel_1.txt",55788,0
"88","1820_Hoffmann,E.T.A_LebensAnsichtenDesKatersMurr_Novel_1.txt",134565,6
"89","1821_Schopenhauer,Johanna_Gabriele_Novel_1.txt",153234,9
"90","1821_Schopenhauer,Johanna_Gabriele_Novel_1.txt",153234,11
"91","1822_Bernhardi,Sophie_Evremont_Novel_1.txt",223004,7
"92","1822_Bernhardi,Sophie_Evremont_Novel_1.txt",223004,9
"93","1822_Bernhardi,Sophie_Evremont_Novel_1.txt",223004,10
"94","1822_Huber,Therese_EllenPercy_Novel_1.txt",88278,10
"95","1822_Huber,Therese_EllenPercy_Novel_1.txt",88278,11
"96","1823_Schopenhauer,Johanna_DieTante_Novel_1.txt",122225,9
"97","1823_Schopenhauer,Johanna_DieTante_Novel_1.txt",122225,12
"98","1826_Eichendorff,Josephvon_AusDemLebenEinesTaugenichts_Novel_1.txt",37732,13
"99","1826_Hauff,Wilhelm_Lichtenstein_Novel_1.txt",125937,8
"100","1826_Hauff,Wilhelm_Lichtenstein_Novel_1.txt",125937,12
"101","1826_Hauff,Wilhelm_Lichtenstein_Novel_1.txt",125937,15
"102","1827_Clauren_LiebeundIrrthum_Novel_1.txt",45791,14
"103","1827_Hauff,Wilhelm_MemoirendesSatan_Novel_1.txt",89815,7
"104","1827_Hauff,Wilhelm_MemoirendesSatan_Novel_1.txt",89815,9
"105","1829_Goethe,Johann_WilhelmMeistersWanderjahre_Novel_1.txt",134417,2
"106","1829_Goethe,Johann_WilhelmMeistersWanderjahre_Novel_1.txt",134417,8
"107","1829_Goethe,Johann_WilhelmMeistersWanderjahre_Novel_1.txt",134417,9
"108","1829_Goethe,Johann_WilhelmMeistersWanderjahre_Novel_1.txt",134417,10
"109","1832_Mörike,Eduard_MalerNolten_Novel_1.txt",131925,4
"110","1832_Mörike,Eduard_MalerNolten_Novel_1.txt",131925,7
"111","1833_Laube,Heinrich_DiePoeten_Novel_1.txt",63334,6
"112","1833_Laube,Heinrich_DiePoeten_Novel_1.txt",63334,8
"113","1833_Laube,Heinrich_DiePoeten_Novel_1.txt",63334,10
"114","1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel_1.txt",130022,2
"115","1835_Gutzkow,Karl_Wally_Novel_1.txt",36401,13
"116","1836_Immermann,Karl_DieEpigonen_Novel_1.txt",195912,11
"117","1836_Immermann,Karl_DieEpigonen_Novel_1.txt",195912,15
"118","1836_Tieck,Ludwig_DerjungeTischlermeister_Novel_1.txt",125539,0
"119","1837_Schopenhauer,Johanna_RichardWood_Novel_1.txt",112227,0
"120","1839_Immermann,Karl_Münchhausen_Novel_1.txt",248617,13
"121","1839_Immermann,Karl_Münchhausen_Novel_1.txt",248617,18
"122","1841_Hahn-Hahn,Ida_Gräfin Faustine_Novel_1.txt",49752,13
"123","1841_Hahn-Hahn,Ida_Gräfin Faustine_Novel_1.txt",49752,15
"124","1841_Hahn-Hahn,Ida_Gräfin Faustine_Novel_1.txt",49752,18
"125","1843_Lewald,Fanny_Clementine_Novel_1.txt",33937,0
"126","1843_Lewald,Fanny_Jenny_Novel_1.txt",94498,0
"127","1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel_1.txt",92004,6
"128","1845_Keller,Gottfried_DerGrüneHeinrichErsteFassung_Novel_1.txt",267015,15
"129","1845_Keller,Gottfried_DerGrüneHeinrichErsteFassung_Novel_1.txt",267015,16
"130","1845_Lewald,Fanny_EineLebensfrage_Novel_1.txt",92004,12
"131","1845_Lewald,Fanny_EineLebensfrage_Novel_1.txt",92004,14
"132","1845_Schopenhauer,Adele_Anna_Novel_1.txt",89794,0
"133","1846_Alexis,Willibald_Die HosendesHerrnvonBredow_Novel_1.txt",110189,2
"134","1846_Alexis,Willibald_Die HosendesHerrnvonBredow_Novel_1.txt",110189,14
"135","1846_Gotthelf,Jeremias_WieUliderKnecht_Novel_1.txt",133531,0
"136","1846_Hahn-Hahn,Ida_Sibylle_Novel_1.txt",111128,0
"137","1846_Otto,Louise_SchloßundFabrik_Novel_1.txt",113189,4
"138","1846_Otto,Louise_SchloßundFabrik_Novel_1.txt",113189,18
"139","1847_Aston,Louise_AusdemLebeneinerFrau_1.txt",23459,13
"140","1849_Gotthelf,Jeremias_UliderPächter_Novel_1.txt",149579,12
"141","1849_Weerth,Georg_RitterSchnapphahnski_Novel_1.txt",47699,11
"142","1849_Weerth,Georg_RitterSchnapphahnski_Novel_1.txt",47699,15
"143","1852_Alexis,Willibald_RuheistdieersteBürgerpflicht_Novel_1.txt",309607,4
"144","1854_Arnim,Achimvon_DieKronenwachterZweiterBand_Novel_1.txt",88146,16
"145","1854_Arnim,Achimvon_DieKronenwachterZweiterBand_Novel_1.txt",88146,18
"146","1855_Freytag,Gustav_SollundHaben_Novel_1.txt",286292,9
"147","1855_Freytag,Gustav_SollundHaben_Novel_1.txt",286292,18
"148","1857_Stifter,Adalbert_DerNachsommer_Novel_1.txt",247970,4
"149","1861_Spielhagen,Friedrich_ProblematischeNaturen1_Novel_1.txt",133743,9
"150","1861_Spielhagen,Friedrich_ProblematischeNaturen2_Novel_1.txt",125323,0
"151","1864_Lewald,Fanny_VonGeschlechtzuGeschlecht_Novel_1.txt",455415,9
"152","1864_Lewald,Fanny_VonGeschlechtzuGeschlecht_Novel_1.txt",455415,15
"153","1864_Raabe,Wilhelm_DerHungerpastor_Novel_1.txt",142672,9
"154","1864_Raabe,Wilhelm_DerHungerpastor_Novel_1.txt",142672,10
"155","1866_Marlitt,Eugenie_Goldelse_Novel_1.txt",99791,0
"156","1867_Marlitt,Eugenie_DasGeheimnisderaltenMamsell_Novel_1.txt",88733,6
"157","1867_Raabe,Wilhelm_AbuTelfan_Novel_1.txt",116715,0
"158","1869_Spielhagen,Friedrich_HammerundAmboß_Novel_1.txt",204355,6
"159","1869_Spielhagen,Friedrich_HammerundAmboß_Novel_1.txt",204355,7
"160","1870_Raabe,Wilhelm_DerSchüdderump_Novel_1.txt",116345,0
"161","1871_François,Louisevon_DieletzteReckenburgerin_Novel_1.txt",91782,3
"162","1871_François,Louisevon_DieletzteReckenburgerin_Novel_1.txt",91782,8
"163","1875_Otto,Louise_AnNürnberg_Novel_1.txt",155044,2
"164","1876_EbnerEschenbach,Maria_Bozena_Novel_1.txt",62563,6
"165","1876_EbnerEschenbach,Maria_Bozena_Novel_1.txt",62563,10
"166","1877_François,Louisevon_StufenjahreeinesGlücklichen_Novel_1.txt",163228,4
"167","1877_François,Louisevon_StufenjahreeinesGlücklichen_Novel_1.txt",163228,7
"168","1880_Spyri,Johanna_HeidesLehrundWanderjahre_Novel_1.txt",51158,15
"169","1881_Spyri,Johanna_Heidekannbrauchen_Novel_1.txt",37338,6
"170","1881_Spyri,Johanna_Heidekannbrauchen_Novel_1.txt",37338,10
"171","1884_Anzengruber,Ludwig_Sternsteinhof_Novel_1.txt",85821,0
"172","1885_Marlitt,Eugenie_DieFraumitdenKarfunkelsteinen_Novel_1.txt",95511,14
"173","1885_Marlitt,Eugenie_DieFraumitdenKarfunkelsteinen_Novel_1.txt",95511,15
"174","1886_Fontane,Theodor_Cecile_Novel_1.txt",55372,0
"175","1887_EbnerEschenbach,Maria_DasGemeindeKind_Novel_1.txt",63738,15
"176","1887_Fontane,Theodor_Irrungen,Wirrungen_Novel_1.txt",51454,10
"177","1887_Fontane,Theodor_Irrungen,Wirrungen_Novel_1.txt",51454,12
"178","1889_Boy-Ed,Ida_Fanny Förster_Novel_1.txt",55291,0
"179","1889_Suttner,Bertha_DieWaffennieder!_Novel_1.txt",75860,16
"180","1890_Bahr,Hermann_DieguteSchule_Novel_1.txt",52598,2
"181","1890_Bahr,Hermann_DieguteSchule_Novel_1.txt",52598,3
"182","1890_Bahr,Hermann_DieguteSchule_Novel_1.txt",52598,8
"183","1891_Fontane,Theodor_Unwiederbringlich_Novel_1.txt",81166,15
"184","1892_Christen,Ada_JungferMutter_Novel_1.txt",39155,2
"185","1892_Christen,Ada_JungferMutter_Novel_1.txt",39155,12
"186","1892_Fontane,Theodor_FrauJennyTreibel_Novel_1.txt",59196,2
"187","1892_Fontane,Theodor_FrauJennyTreibel_Novel_1.txt",59196,13
"188","1892_Fontane,Theodor_FrauJennyTreibel_Novel_1.txt",59196,15
"189","1895_Fontane,Theodor_EffieBriest_Novel_1.txt",95238,15
"190","1896_Janitschek,Maria_Ninive_Novel_1.txt",45231,13
"191","1897_Bierbaum,Otto_Stilpe_Novel_1.txt",59245,8
"192","1897_Bierbaum,Otto_Stilpe_Novel_1.txt",59245,15
"193","1897_Bierbaum,Otto_Stilpe_Novel_1.txt",59245,17
"194","1897_Dohm,Hedwig_SibillaDalmar_Novel_1.txt",79951,2
"195","1897_Janitschek,Maria_Die Amazonenschlacht_Novel_1.txt",17780,15
"196","1897_Scheerbart,Paul_Tarub,BagdadsKöchin_Novel_1.txt",51642,0
"197","1898_Spielhagen,Friedrich_Faustulus_Novel_1.txt",68035,12
"198","1898_Spielhagen,Friedrich_Faustulus_Novel_1.txt",68035,15
"199","1898_Spielhagen,Friedrich_Faustulus_Novel_1.txt",68035,17
"200","1900_Duncker,Dora_Großstadt_Novel_1.txt",71544,18
"201","1902_Dohm,Hedwig_ChristaRuland_Novel_1.txt",50470,0
"202","1902_Suttner,Berthavon_Martha'sKinder_Novel_1.txt",84841,0
"203","1903_Frapan,Ilse_Arbeit_Novel_1.txt",75278,3
"204","1903_Frapan,Ilse_Arbeit_Novel_1.txt",75278,4
"205","1903_Frapan,Ilse_Arbeit_Novel_1.txt",75278,7
"206","1903_Frapan,Ilse_Arbeit_Novel_1.txt",75278,18
"207","1903_Heyking,Elisabethvon_Briefe,dieihnnichterreichten_Novel_1.txt",47895,0
"208","1903_Reventlow,Franziska_EllenOlesjerne_Novel_1.txt",61358,9
"209","1903_Reventlow,Franziska_EllenOlesjerne_Novel_1.txt",61358,18
"210","1904_MüllerJahnke,Clara_Ichbekenne_Novel_1.txt",47471,2
"211","1904_MüllerJahnke,Clara_Ichbekenne_Novel_1.txt",47471,13
"212","1905_Meysenbug,Malwida_HimmlischeundirdischeLiebe_Novel_1.txt",37863,12
"213","1906_Thoma,Ludwig_AndreasVöst_Novel_1.txt",77362,7
"214","1906_Thoma,Ludwig_AndreasVöst_Novel_1.txt",77362,9
"215","1906_Thoma,Ludwig_AndreasVöst_Novel_1.txt",77362,11
"216","1906_Thoma,Ludwig_AndreasVöst_Novel_1.txt",77362,13
"217","1906_Thoma,Ludwig_AndreasVöst_Novel_1.txt",77362,15
"218","1910_Rilke,RainerMaria_MalteLauridsBrigge_Novel_1.txt",59228,6
"219","1911_MeiselHess,Grete_DieIntellektuellen_Novel_1.txt",98855,3
"220","1911_MeiselHess,Grete_DieIntellektuellen_Novel_1.txt",98855,11
"221","1912_Christ,Lena_ErinnerungeneinerÜberflüssigen_Novel_1.txt",68174,8
"222","1912_Christ,Lena_ErinnerungeneinerÜberflüssigen_Novel_1.txt",68174,10
"223","1912_Christ,Lena_ErinnerungeneinerÜberflüssigen_Novel_1.txt",68174,11
"224","1912_Reventlow,Franziska_VonPaulzuPedro_Novel_1.txt",20977,6
"225","1912_Reventlow,Franziska_VonPaulzuPedro_Novel_1.txt",20977,9
"226","1913_Scheerbart,Paul_LesabendioEinAsteroiderRoman_Novel_1.txt",49858,0
"227","1914_Christ,Lena_MathiasBichler_Novel_1.txt",69227,0
"228","1914_Kafka,Franz_Amerika_Novel_1.txt",83722,6
"229","1914_Kafka,Franz_Amerika_Novel_1.txt",83722,13
"230","1914_Kafka,Franz_Amerika_Novel_1.txt",83722,18
"231","1914_Keyking,Elisabeth_Tschun_Novel_1.txt",62739,4
"232","1914_Keyking,Elisabeth_Tschun_Novel_1.txt",62739,6
"233","1914_Keyking,Elisabeth_Tschun_Novel_1.txt",62739,9
"234","1914_Keyking,Elisabeth_Tschun_Novel_1.txt",62739,14
"235","1915_Braun,Lily_Lebenssucher_Novel_1.txt",115169,0
"236","1915_Kafka,Franz,DerProzeß_Novel_1.txt",71711,18
"237","1916_Reventlow,Franziska_DerGeldcomplex_Novel_1.txt",24830,0
"238","1918_Ball,Hugo_Flammetti_Novel_1.txt",45759,9
"239","1920_Christ,Lena_MadamBäurin_Novel_1.txt",34661,2
"240","1920_Christ,Lena_MadamBäurin_Novel_1.txt",34661,16
"241","1922_Kafka,Franz_DasSchloß_Novel_1.txt",108906,3
"242","1922_Kafka,Franz_DasSchloß_Novel_1.txt",108906,10
"243","1930_Roth,Joseph_Hiob_Novel_1.txt",50190,4
"244","1930_Roth,Joseph_Hiob_Novel_1.txt",50190,14
"245","1930_Roth,Joseph_Hiob_Novel_1.txt",50190,16
"246","1932_Roth,Joseph_Radetzkymarsch_Novel_1.txt",116902,0
