filenames,corpus,WC,WPS,Sixltr,Dic,Numerals,Pronoun,I,We,Self,You,Other,Negate,Assent,Article,Preps,Number,Affect,Posemo,Posfeel,Optim,Negemo,Anx,Anger,Sad,Cogmech,Cause,Insight,Discrep,Inhib,Tentat,Certain,Senses,See,Hear,Feel,Social,Comm,Othref,Friends,Family,Humans,Time,Past,Present,Future,Space,Up,Down,Incl,Excl,Motion,Occup,School,Job,Achieve,Leisure,Home,Sports,TV,Music,Money,Metaph,Relig,Death,Physcal,Body,Sexual,Eating,Sleep,Groom,Swear,Nonfl,Fillers,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct
"GN_1822_Bernhardi,Sophie_Evremont_Novel.txt",DE_NOV,223688,31.12,24.58,66.87,0,11.99,3.16,0.61,3.76,1.36,7.5,1.35,0.1,11.14,9.3,0.3,5.62,3.23,0.54,0.74,2.35,0.42,0.39,0.69,6.67,1.32,1.95,1.38,0.32,0.47,1.5,0.31,0.24,0.03,0.02,12.87,2.07,9.37,0.52,1.3,0.81,4.02,5.37,2.94,0.61,7.33,0.86,0.12,6.21,1.98,1.01,3.48,1.13,1.04,1.66,1.77,0.95,0.44,0.14,0.25,0.65,1.38,1.08,0.34,1.66,1.43,0.17,0.03,0.09,0.06,0,0,0,2.86,10.98,0.18,0.61,0.25,0.1,0.04,0,0.04,0,0.49,15.56
"GN_1822_Huber,Therese_EllenPercy_Novel.txt",DE_NOV,88601,29.81,25.71,66.39,0.01,14.6,7.43,0.38,7.81,1.92,6.42,1.47,0.09,9.23,10.48,0.43,5.47,3.11,0.38,0.79,2.33,0.32,0.37,0.59,7.19,1.34,2.6,1.17,0.33,0.43,1.48,0.31,0.24,0.04,0,10.51,2.54,7.68,0.44,0.91,0.71,3.87,5.71,2.7,0.34,8.87,1.01,0.13,5.02,1.86,1.12,3.53,0.77,1.13,2.08,1.91,1.02,0.56,0.14,0.2,0.91,1.21,0.95,0.29,1.65,1.38,0.1,0.04,0.15,0.07,0.1,0,0,3.37,11.28,0.31,0.82,0.28,0.36,1.05,0,0.11,0.01,0.01,17.59
"GN_1823_Schopenhauer,Johanna_DieTante_Novel.txt",DE_NOV,122551,33.08,25.42,63.96,0,11.58,3.04,0.42,3.46,2.03,7.25,1.54,0.1,8.73,10.66,0.49,5.09,3.19,0.64,0.69,1.88,0.34,0.23,0.51,6.89,1.18,1.58,1.05,0.27,0.72,2.37,0.27,0.23,0.03,0,11.34,1.3,9.25,0.4,0.91,0.52,5.12,4.46,2.95,0.48,8.82,1,0.18,5.92,2.28,0.99,3.23,0.79,0.89,1.86,1.74,0.93,0.45,0.2,0.18,0.63,1.12,0.82,0.33,1.47,1.22,0.18,0.02,0.07,0.06,0.01,0,0,2.93,10.55,0.05,0.48,0.22,0.35,0.21,0,0.1,0,0.03,14.9
"GN_1826_Eichendorff,Josephvon_AusDemLebenEinesTaugenichts_Novel.txt",DE_NOV,42879,29.9,18.05,58.1,9.57,9.17,5.28,0.4,5.69,0.79,2.96,0.88,0.1,9.59,8.97,0.36,2.4,1.49,0.17,0.31,0.91,0.18,0.08,0.21,6.17,1.72,1.29,1.17,0.1,0.37,1.71,0.28,0.19,0.01,0.01,5.67,1.07,4.43,0.15,0.36,0.7,4.83,5.84,1.6,0.31,9.26,1.94,0.34,6.83,2.48,1.11,2.75,0.81,0.52,1.69,1.29,0.44,0.31,0.09,0.45,0.35,0.67,0.56,0.14,1.53,1.27,0.07,0.14,0.15,0.06,0.01,0,0,3.16,8.13,0.29,0.11,0.21,0.5,0.11,0,0.58,0.31,0,13.67
"GN_1826_Hauff,Wilhelm_Lichtenstein_Novel.txt",DE_NOV,126409,29.41,21.49,62.97,0.11,10.97,1.69,0.5,2.18,2.28,7.96,1.42,0.11,10.57,9.23,0.44,4.07,2.59,0.35,0.68,1.47,0.22,0.41,0.3,5.82,1.31,1.56,1.44,0.15,0.57,1.06,0.47,0.35,0.04,0.01,12.31,1.69,9.53,0.38,0.68,0.79,3.74,5.45,3.31,0.49,8.11,1.2,0.24,5.87,2.2,0.95,2.89,0.78,0.92,1.59,1.32,0.53,0.41,0.15,0.25,0.5,0.97,0.81,0.2,2.16,1.9,0.12,0.12,0.12,0.08,0.01,0,0,3.24,10.29,0.2,1.26,0.74,0.62,0.29,0,0.16,0.01,0.26,17.07
GN_1827_Clauren_LiebeundIrrthum_Novel.txt,DE_NOV,46466,22.82,24.56,64.48,0.7,11.8,3.88,0.53,4.41,1.78,6.64,1.75,0.15,9.92,9.03,0.36,5.44,3.83,0.77,0.56,1.6,0.28,0.23,0.43,6.72,1.28,1.87,1.45,0.24,0.76,1.35,0.33,0.22,0.05,0.04,11.32,1.86,8.21,0.65,0.95,0.61,3.93,5.43,3.13,0.41,7.55,1.01,0.13,6.06,2.06,1.1,3.17,0.98,0.82,1.69,1.5,0.86,0.33,0.08,0.22,0.7,1.1,0.9,0.22,2.19,1.76,0.32,0.08,0.09,0.08,0.03,0,0,2.88,11.15,0.11,0.99,0.53,1.01,0,1.1,0.2,0.03,1.27,19.31
"GN_1827_Hauff,Wilhelm_MemoirendesSatan_Novel.txt",DE_NOV,90098,28.25,23.92,64,0.09,11.62,4.18,0.55,4.73,1.31,6.29,1.42,0.14,10.49,9.4,0.54,4.25,2.64,0.34,0.53,1.6,0.23,0.3,0.35,6.71,1.44,1.99,1.26,0.14,0.79,1.31,0.32,0.21,0.04,0.01,10.57,1.86,7.81,0.37,0.6,0.93,3.85,4.94,3.54,0.45,7.97,1.12,0.19,5.68,2.21,0.98,3.18,0.95,0.79,1.75,1.29,0.57,0.38,0.12,0.24,0.63,1.64,1.46,0.22,1.6,1.3,0.16,0.12,0.06,0.08,0.02,0,0,3.44,11.25,0.19,1.28,0.77,0.64,0.51,0,0.07,0.04,0.28,18.44
"GN_1829_Goethe,Johann_WilhelmMeistersWanderjahre_Novel.txt",DE_NOV,143868,26.96,27.95,55.9,5.98,8.81,2.36,0.78,3.14,1.08,5.13,1.19,0.11,8.38,8.49,0.38,4.07,2.88,0.38,0.6,1.17,0.23,0.11,0.32,6.48,1.13,1.84,1.24,0.26,0.71,1.53,0.2,0.15,0.02,0.01,9.05,1.32,6.97,0.45,0.59,0.56,3.66,3.97,3.02,0.53,8.14,0.97,0.16,5.6,2.09,0.98,3.2,0.73,1.1,1.76,1.49,0.72,0.43,0.16,0.19,0.49,0.78,0.63,0.17,0.95,0.72,0.12,0.03,0.05,0.08,0.01,0,0,3.29,9.02,0.41,0.94,0.2,0.24,0.77,0.02,0.45,0.52,0,16.35
"GN_1832_Mörike,Eduard_MalerNolten_Novel.txt",DE_NOV,132195,23.89,25.73,62.5,0.01,10.29,2.49,0.42,2.92,1.57,6.4,1.38,0.19,10.33,9.43,0.54,5.06,3.09,0.42,0.59,1.96,0.36,0.23,0.57,6.76,1.36,1.75,1.27,0.25,0.81,1.63,0.29,0.21,0.04,0.02,10.36,1.38,8.2,0.44,0.51,0.57,4.49,4.29,3.25,0.47,8.1,1.23,0.2,5.53,2.11,0.81,3.03,0.73,0.78,1.84,1.62,0.72,0.45,0.21,0.25,0.45,1.18,0.87,0.35,1.66,1.36,0.16,0.05,0.11,0.1,0.02,0,0,3.27,10.16,0.22,0.58,0.51,0.91,0.58,0,0.24,0.04,0.32,16.85
"GN_1833_Laube,Heinrich_DiePoeten_Novel.txt",DE_NOV,64708,21.5,23.26,63.7,0.93,12.17,4.76,0.53,5.28,2.09,5.67,1.58,0.16,10.28,8.17,0.43,4.92,3.17,0.72,0.58,1.73,0.23,0.24,0.41,7.27,1.52,1.86,1.53,0.26,0.61,1.77,0.34,0.27,0.02,0.03,9.81,1.55,7.88,0.3,0.47,0.71,3.48,3.48,5.6,0.59,6.98,0.95,0.14,5.77,1.92,0.87,2.69,0.67,0.81,1.45,1.38,0.65,0.42,0.13,0.22,0.57,1.27,0.93,0.36,2.17,1.72,0.39,0.04,0.06,0.11,0.04,0,0,4.26,9.58,0.26,0.74,0.21,0.19,0.07,0.3,0.57,0.02,1.24,17.45
"GN_1835_Arnim,Bettinevon_Goethe'sBriefwechselMitEinemKinde_Novel.txt",DE_NOV,147489,34.39,17.89,58.97,10.4,12.53,5.31,0.35,5.66,2.83,4.44,1.52,0.17,8.44,7.82,0.36,3.81,2.71,0.59,0.51,1.09,0.15,0.14,0.39,6.68,1.76,1.63,1.25,0.18,0.34,1.73,0.2,0.13,0.02,0.01,9.47,1.53,7.95,0.28,0.41,0.36,3.46,3.28,4.53,0.56,7.49,0.93,0.19,5.93,1.92,0.84,2.31,0.53,0.65,1.42,1.3,0.63,0.29,0.09,0.3,0.33,1.22,1.03,0.22,1.45,1.11,0.21,0.07,0.25,0.07,0.01,0,0,2.47,8.7,0.34,1.49,0.29,0.29,0.06,0,1.22,0.32,0.01,15.48
"GN_1835_Gutzkow,Karl_Wally_Novel.txt",DE_NOV,36872,15.32,24.18,62.5,1.1,10.19,1.64,0.43,2.07,1.64,7.36,1.71,0.08,11.69,9.16,0.44,4.53,2.62,0.42,0.65,1.91,0.36,0.31,0.43,6.65,1.37,1.63,1.35,0.21,0.59,1.85,0.28,0.19,0.02,0.03,10.74,1.32,9.01,0.15,0.52,0.66,3.76,4.59,3.65,0.52,7.77,1.11,0.14,5.19,2.04,0.9,2.99,0.79,0.84,1.75,1.34,0.55,0.44,0.12,0.27,0.48,2.09,1.78,0.36,1.55,1.22,0.21,0.05,0.13,0.11,0.01,0,0,5.1,9.7,0.49,0.64,0.58,0.84,0.06,0.74,0.49,0.03,1.91,20.6
"GN_1836_Immermann,Karl_DieEpigonen_Novel.txt",DE_NOV,196315,21.92,26.86,63.18,0.01,10.14,2.28,0.48,2.76,1.39,6.6,1.29,0.1,11.28,9.46,0.41,4.36,2.5,0.28,0.61,1.86,0.32,0.24,0.49,6.48,1.29,1.77,1.22,0.35,0.73,1.36,0.22,0.15,0.04,0.01,10.73,1.72,8.27,0.3,0.54,0.69,3.75,5.74,3.17,0.52,8.32,1.03,0.23,5.87,1.89,0.98,3.72,0.91,1.29,2.07,1.42,0.68,0.39,0.15,0.22,0.56,1.13,0.82,0.36,1.51,1.27,0.12,0.07,0.08,0.07,0.02,0,0,4.54,11.03,0.28,0.35,0.42,0.41,0.19,0,0.09,0.01,0.32,17.62
"GN_1836_Tieck,Ludwig_DerjungeTischlermeister_Novel.txt",DE_NOV,125732,31.74,25.49,63.57,0,10.33,2.76,0.8,3.57,1.49,5.73,1.41,0.19,9.09,8.42,0.39,5.25,3.45,0.55,0.58,1.79,0.24,0.26,0.45,7.6,1.47,1.69,1.34,0.29,1.1,1.95,0.19,0.13,0.01,0.02,10.92,1.83,8.26,0.51,0.59,0.82,4.3,4.63,3.95,0.49,7.02,0.82,0.17,7.47,2.35,0.83,3.41,0.92,1.13,1.84,1.47,0.57,0.41,0.25,0.25,0.59,1.08,0.84,0.28,1.18,0.87,0.19,0.08,0.06,0.06,0.04,0,0,3.29,11.63,0.29,0.74,0.48,0.36,0.38,0,0.02,0.02,0.26,17.46
"GN_1837_Schopenhauer,Johanna_RichardWood_Novel.txt",DE_NOV,112434,25.68,26.77,63.91,0,11.24,2.1,0.36,2.46,2.07,7.59,1.69,0.08,8.63,10.91,0.41,4.91,2.95,0.41,0.71,1.94,0.37,0.31,0.5,7.13,1.23,1.67,1.16,0.3,0.77,2.21,0.33,0.27,0.04,0.01,12.08,1.43,9.85,0.51,0.75,0.52,4.92,4.89,3.11,0.46,9.22,1.13,0.24,5.89,2.28,1.08,3.42,0.76,1.1,1.99,1.64,0.9,0.36,0.16,0.24,0.57,1.04,0.74,0.35,1.44,1.23,0.14,0.02,0.11,0.06,0.01,0,0,2.81,11.12,0.3,1.26,0.49,0.61,0.23,0,0.08,0,0.77,17.64
"GN_1839_Immermann,Karl_Münchhausen_Novel.txt",DE_NOV,249397,25.01,25.54,63.45,0.02,9.96,2.57,0.36,2.93,1.43,6.26,1.42,0.11,11.52,9.17,0.6,3.8,2.27,0.29,0.53,1.51,0.25,0.23,0.37,6.48,1.39,1.63,1.41,0.34,0.67,1.25,0.26,0.18,0.03,0.01,10.17,1.73,7.74,0.26,0.5,0.69,3.91,5.55,3.26,0.48,8.21,1.2,0.28,6.37,2.03,1.08,3.38,0.87,1.05,1.89,1.38,0.71,0.35,0.14,0.19,0.63,1,0.79,0.26,1.63,1.29,0.12,0.13,0.13,0.1,0.03,0,0.01,4.05,10.25,0.43,0.36,0.41,0.57,0.78,0,0.21,0.03,0.33,17.37
"GN_1841_Hahn-Hahn,Ida_Gräfin Faustine_Novel.txt",DE_NOV,49868,21.18,23.76,63.42,0.01,13.26,3.44,0.4,3.84,2.34,8.18,2.22,0.2,8.36,8.26,0.47,5.27,3.41,0.76,0.61,1.85,0.26,0.23,0.58,7.27,1.41,1.9,1.51,0.28,0.64,1.78,0.27,0.22,0.01,0.01,13.47,2.43,10.15,0.32,0.79,0.86,3.58,4.89,4.43,0.61,6.71,1.03,0.15,5.27,2.36,0.88,2.62,0.58,0.78,1.56,1.17,0.61,0.33,0.09,0.15,0.44,1.21,0.87,0.38,1.76,1.35,0.32,0.06,0.08,0.09,0.02,0,0,4.99,10.07,0.61,0.78,0.88,1.62,1.38,0,0.33,0,0.01,20.64
"GN_1843_Lewald,Fanny_Clementine_Novel.txt",DE_NOV,34003,20.71,21.77,69.46,0.12,15.63,4.31,0.53,4.84,3.7,8.73,1.76,0.11,9.25,9.25,0.38,5.53,3.62,1.01,0.73,1.9,0.25,0.25,0.72,7.83,1.62,2.2,1.52,0.34,0.59,1.91,0.26,0.22,0.01,0.01,14.61,1.47,11.79,0.53,1.23,1.15,4.88,4.83,4.33,0.72,7.35,0.75,0.11,6.26,2.08,0.86,3.01,0.65,1.06,1.66,1.65,1.06,0.39,0.09,0.12,0.48,1.16,0.82,0.35,1.58,1.16,0.29,0.03,0.09,0.11,0.01,0,0,3.75,11.15,0.15,0.89,0.51,0.69,0.36,0,0.28,0,0,17.76
"GN_1843_Lewald,Fanny_Jenny_Novel.txt",DE_NOV,94951,22.59,23.54,68.44,0,13.39,2.52,0.44,2.96,2.96,9.08,1.65,0.08,10.05,10.03,0.34,5.63,3.6,0.97,0.79,2.01,0.32,0.28,0.65,7.21,1.46,2.17,1.41,0.33,0.58,1.65,0.23,0.19,0.02,0.01,14.83,1.84,11.33,0.41,1.46,0.66,4.06,5.2,3.44,0.62,7.97,0.85,0.12,6.4,2.13,0.91,3.14,0.66,0.92,1.89,2.09,1.32,0.48,0.14,0.18,0.5,1.63,1.35,0.31,1.83,1.1,0.26,0.02,0.04,0.49,0,0,0,3.43,11.2,0.28,0.53,0.44,0.67,0.28,0,0.53,0,0,17.36
"GN_1844_Achim,Bettinevon_ClemensBrentano'sFrühlingskranz_Novel.txt",DE_NOV,105481,28.4,19.07,58.44,9.3,12.46,4.58,0.56,5.15,3.38,4.39,1.72,0.18,8.46,7.28,0.38,4.04,2.9,0.76,0.53,1.14,0.15,0.14,0.38,6.87,1.42,1.54,1.6,0.19,0.51,1.85,0.15,0.09,0.03,0.02,9.89,1.34,8.54,0.23,0.28,0.55,3.29,2.5,5.65,0.64,6.64,0.8,0.15,5.76,2.11,0.75,2.43,0.52,0.65,1.51,1.42,0.8,0.27,0.09,0.28,0.31,1.2,0.97,0.26,1.2,0.73,0.29,0.05,0.23,0.09,0.03,0,0,2.61,7.42,0.13,0.55,0.26,0.7,0.06,0,0.05,0.3,0,12.34
"GN_1845_Keller,Gottfried_DerGrüneHeinrichErsteFassung_Novel.txt",DE_NOV,302784,41.39,24.4,55.96,10.75,8.23,2.44,0.45,2.9,0.95,4.85,1.03,0.06,9,8.66,0.48,4.02,2.64,0.28,0.61,1.37,0.22,0.2,0.35,6.1,1.25,1.53,0.98,0.22,0.78,1.58,0.23,0.15,0.02,0.01,7.71,1.07,6.31,0.19,0.47,0.52,3.87,4.58,2.1,0.32,7.22,0.99,0.18,7.52,2.25,0.91,3.36,0.79,1.11,2,1.34,0.64,0.38,0.15,0.19,0.57,0.91,0.69,0.26,1.21,0.94,0.09,0.11,0.09,0.09,0.01,0.01,0.01,2.13,8.42,0.17,0.57,0.11,0.41,0.08,0,0.04,0.3,0,12.53
"GN_1845_Lewald,Fanny_EineLebensfrage_Novel.txt",DE_NOV,92221,17.95,22.76,69.08,0.04,14.91,3.49,0.52,4.01,2.84,9.37,1.68,0.11,10.03,9.55,0.3,5.77,3.55,0.8,0.69,2.21,0.33,0.37,0.76,7.21,1.41,2.16,1.56,0.35,0.5,1.52,0.25,0.19,0.02,0.02,15.56,2.24,11.79,0.34,1.22,1.06,4.18,5.19,4.24,0.7,7.81,0.82,0.11,5.87,1.98,0.91,3.1,0.69,1.05,1.8,1.51,0.8,0.41,0.16,0.15,0.63,1.29,0.94,0.37,1.42,1.1,0.25,0.03,0.06,0.06,0.01,0,0,4.08,10.43,0.35,0.45,0.74,0.78,0.21,0,0.31,0,0,17.36
"GN_1845_Schopenhauer,Adele_Anna_Novel.txt",DE_NOV,90006,18.29,25.61,64.69,0.01,11.83,1.63,0.32,1.95,2.27,9.01,1.6,0.21,10.26,9.12,0.49,4.89,2.73,0.53,0.56,2.16,0.37,0.35,0.55,6.42,1.13,1.61,1.09,0.25,0.7,1.9,0.31,0.26,0.02,0.02,13.47,1.46,10.71,0.4,0.97,0.82,4.4,5.66,2.8,0.4,7.58,0.98,0.15,5.74,2.1,1.1,3.11,0.96,0.92,1.57,1.57,0.84,0.45,0.12,0.18,0.6,1.17,0.82,0.39,1.9,1.59,0.22,0.04,0.11,0.08,0.02,0,0,3.94,9.39,0.17,1.14,0.47,1.08,0.8,0,0.46,0,0.78,18.18
"GN_1846_Alexis,Willibald_Die HosendesHerrnvonBredow_Novel.txt",DE_NOV,110632,19.42,19.01,63.54,0.04,11.1,1.99,0.54,2.53,2.16,7.3,2.15,0.22,11.58,7.93,0.38,3.4,2.01,0.24,0.41,1.39,0.23,0.3,0.22,6.62,1.66,1.43,1.92,0.2,0.51,1.1,0.29,0.2,0.05,0.01,11.76,1.43,9.45,0.18,0.62,0.96,3.54,5.14,3.55,0.42,7.28,1.24,0.17,5.88,2.58,0.82,2.5,0.63,0.76,1.48,1.07,0.48,0.38,0.06,0.16,0.57,1.28,1.12,0.19,2.06,1.71,0.18,0.12,0.15,0.11,0.04,0,0,5.34,10.81,0.41,0.52,0.54,0.85,0.6,0,1.3,0,0,20.33
"GN_1846_Gotthelf,Jeremias_WieUliderKnecht_Novel.txt",DE_NOV,133860,26.79,17.01,63.74,0,12.38,1.38,0.17,1.55,1.56,9.25,2.75,0.18,8.71,7.06,0.54,3.25,2.15,0.26,0.55,1.09,0.12,0.23,0.25,8.5,1.58,1.45,2.91,0.17,0.97,1.64,0.25,0.13,0.02,0,13.56,1.8,11.31,0.1,0.65,0.66,4.12,5.46,3.94,0.61,6.19,0.79,0.12,5.86,2.94,1.28,3.3,0.56,1.28,1.79,1.06,0.52,0.42,0.04,0.1,0.71,0.78,0.62,0.17,1.26,0.98,0.08,0.17,0.08,0.06,0.08,0,0,3.85,11.4,0.45,0.75,0.33,0.2,0.04,0,0.04,0.02,0.3,17.41
"GN_1846_Hahn-Hahn,Ida_Sibylle_Novel.txt",DE_NOV,111349,19.98,24.45,65.66,0.01,13.93,6.12,0.51,6.63,1.72,6.25,2.01,0.13,8.97,9.59,0.51,4.99,3.1,0.62,0.58,1.88,0.26,0.23,0.61,7.12,1.47,2.07,1.15,0.23,0.72,1.77,0.2,0.14,0.03,0.01,10.55,2.05,8.22,0.2,0.55,0.59,3.66,4.72,3.95,0.44,7.79,0.98,0.16,6.87,2.3,0.97,2.81,0.58,0.89,1.66,1.59,0.82,0.4,0.13,0.26,0.52,1.65,1.28,0.41,1.47,1.13,0.22,0.05,0.09,0.06,0.01,0,0,5.45,6.14,0.66,0.78,0.48,1.57,1.85,0,0.17,0,0,17.07
"GN_1846_Otto,Louise_SchloßundFabrik_Novel.txt",DE_NOV,113635,30.56,23.45,64.44,0.04,12.39,2.14,0.79,2.93,2.25,8.19,1.6,0.17,8.44,8.87,0.51,4.51,2.66,0.4,0.59,1.84,0.26,0.32,0.48,6.75,1.53,1.57,1.46,0.24,0.61,1.54,0.27,0.19,0.04,0.02,13.37,1.81,10.69,0.31,0.62,0.68,4.52,5.91,3.35,0.55,7.71,0.99,0.22,6.27,2.34,0.97,3.28,0.71,1.2,1.91,1.4,0.64,0.4,0.13,0.25,0.78,1.01,0.72,0.32,1.59,1.31,0.16,0.06,0.1,0.06,0.02,0,0,3.25,9.32,0.53,0.13,0.55,0.63,2.47,0,0.48,0,0.01,17.36
"GN_1847_Aston,Louise_AusdemLebeneinerFrau.txt",DE_NOV,23547,23.41,26.17,63.99,0.16,9.99,2.49,0.42,2.91,2.34,6.06,1.22,0.11,12.59,9.48,0.28,5.77,3.51,0.66,0.68,2.26,0.37,0.47,0.62,5.74,1.01,1.65,0.88,0.25,0.47,1.68,0.39,0.28,0.06,0.01,10.1,1,8.09,0.25,0.94,1.07,3.48,4,3.47,0.55,7.9,1.03,0.16,6.29,1.64,0.88,3.51,0.91,1.08,1.94,1.68,0.93,0.44,0.13,0.21,1.02,1.58,1.24,0.39,1.92,1.51,0.22,0.13,0.13,0.11,0.03,0,0,3.15,10.01,0.44,1.31,0.26,1.37,0.97,0,0.34,0,0.13,17.87
"GN_1849_Gotthelf,Jeremias_UliderPächter_Novel.txt",DE_NOV,149884,28.03,18.96,64.29,0,10.98,1.27,0.34,1.6,1.35,8.07,2.76,0.16,8.98,7.69,0.51,4.27,2.64,0.27,0.66,1.63,0.23,0.29,0.37,8.18,1.62,1.61,2.43,0.18,0.98,1.62,0.24,0.12,0.03,0.01,12.23,1.51,10.01,0.12,0.65,0.93,4.2,4.92,4.66,0.71,6.35,0.86,0.13,5.59,3.03,1.21,3.43,0.56,1.23,2.02,1.32,0.67,0.44,0.11,0.12,0.94,1.18,0.92,0.28,1.45,1.16,0.09,0.18,0.12,0.06,0.06,0,0,3.58,12.45,0.27,0.59,0.28,0.2,0.04,0,0.01,0.01,0.31,17.77
"GN_1849_Weerth,Georg_RitterSchnapphahnski_Novel.txt",DE_NOV,47934,23.73,25.63,62.21,0.18,8.57,1.73,0.67,2.39,1.34,5.45,1.26,0.18,12.55,9.37,0.65,4.15,2.56,0.51,0.49,1.58,0.22,0.22,0.44,6.2,1.32,1.35,1.19,0.18,0.69,1.61,0.31,0.18,0.05,0.04,9.23,1,7.43,0.25,0.63,1,4.02,4.26,3.45,0.58,7.94,1.16,0.19,6.3,1.94,0.78,3.15,0.8,0.88,1.82,1.15,0.53,0.38,0.1,0.16,0.92,1.23,0.96,0.35,2.27,1.8,0.31,0.11,0.08,0.14,0.04,0,0,4.13,8.57,0.38,0.55,0.38,0.69,1.42,0,0.08,0.04,0.41,16.55
"GN_1852_Alexis,Willibald_RuheistdieersteBürgerpflicht_Novel.txt",DE_NOV,310987,18.09,23.9,63.16,0.04,11.23,1.94,0.79,2.73,1.63,7.65,2.07,0.24,11.88,8.11,0.39,4.07,2.53,0.35,0.51,1.53,0.23,0.33,0.33,6.8,1.38,1.73,1.81,0.27,0.67,1.2,0.32,0.23,0.04,0.01,12.35,1.56,9.61,0.29,0.76,0.93,3.23,4.67,3.81,0.48,7.06,1.08,0.17,4.89,2.22,0.75,3.01,0.74,1.07,1.62,1.36,0.55,0.49,0.13,0.22,0.62,1.04,0.82,0.26,1.79,1.52,0.19,0.08,0.07,0.07,0.02,0,0,5.51,10.44,0.47,0.34,0.72,1.07,1.39,0,0.4,0,0.01,20.3
"GN_1854_Arnim,Achimvon_DieKronenwachterZweiterBand_Novel.txt",DE_NOV,101511,39.65,20.51,58.13,9.27,11.3,2.31,0.29,2.6,2.24,7.6,1.23,0.06,9.21,8.26,0.43,3.94,2.2,0.33,0.46,1.73,0.26,0.34,0.43,5.98,1.36,1.4,1.45,0.18,0.34,1.38,0.27,0.16,0.03,0.02,11.75,1.53,9.58,0.21,0.72,0.79,3.39,5.45,2.89,0.42,7.23,0.96,0.2,5.39,2.06,1.01,2.65,0.61,0.85,1.57,1.29,0.61,0.37,0.08,0.27,0.54,1.16,0.87,0.35,1.63,1.27,0.12,0.14,0.19,0.08,0.02,0,0,2.18,8.94,0.28,1.22,0.21,0.16,0.02,0,0.06,0.29,0,13.64
"GN_1855_Freytag,Gustav_SollundHaben_Novel.txt",DE_NOV,287062,24.33,23.29,64.81,0.02,10.17,2,0.42,2.41,1.62,6.83,1.18,0.07,11.79,9.78,0.4,4.41,2.71,0.26,0.6,1.69,0.34,0.27,0.37,5.75,1.05,1.54,1.13,0.48,0.54,1.21,0.26,0.17,0.03,0.01,11.7,1.77,8.56,0.34,0.85,0.94,3.59,5.95,3.5,0.63,8.52,1.35,0.22,6.43,1.64,1.11,3.79,0.93,1.45,1.97,1.52,0.9,0.27,0.13,0.24,1.04,0.82,0.63,0.22,1.39,1.19,0.07,0.12,0.09,0.06,0.01,0,0,4.79,9.83,0.31,0.4,0.38,0.19,0.19,0,0.13,0,0.28,16.49
