source,target,weight,type,pmi
feel,ca,20,undirected,7.4040227326
feel,relief,65,undirected,4.3153140026
feel,unpleas,30,undirected,4.2190484594
feel,resent,53,undirected,4.2183980529
feel,gratitud,76,undirected,4.201062363
feel,asham,49,undirected,4.1810735823
feel,conscious,135,undirected,4.1607554546
feel,reproach,62,undirected,4.1216169595
feel,delicaci,48,undirected,4.1193071502
feel,stronger,32,undirected,4.1128262461
feel,mortifi,26,undirected,4.1086608131
feel,embarrass,49,undirected,4.1054182211
feel,sympathi,88,undirected,4.1009171737
feel,repress,22,undirected,4.0788777141
feel,sensat,52,undirected,4.0599837648
feel,reviv,36,undirected,4.0534690837
feel,anxieti,75,undirected,4.0436473454
feel,vex,30,undirected,4.0215174839
feel,disappoint,112,undirected,4.0208438564
feel,oppress,39,undirected,4.0114090946
feel,tender,181,undirected,4.0019049643
feel,chill,29,undirected,3.9970946762
feel,vexat,19,undirected,3.9940916709
feel,reliev,55,undirected,3.9690584884
feel,hurt,47,undirected,3.9611526545
feel,throb,24,undirected,3.9597835997
feel,regret,71,undirected,3.9509844756
feel,glow,53,undirected,3.9369119891
feel,composur,22,undirected,3.9227826432
feel,pain,189,undirected,3.9131963955
feel,inclin,65,undirected,3.8859924341
feel,ardent,23,undirected,3.8845056906
feel,gratifi,37,undirected,3.8734316358
feel,subdu,29,undirected,3.8685758254
feel,express,258,undirected,3.8635503638
feel,emot,100,undirected,3.863546617
feel,irrit,29,undirected,3.8618980043
feel,shrink,24,undirected,3.8606508621
feel,indign,61,undirected,3.8565117018
feel,certainti,17,undirected,3.8486746711
feel,desol,30,undirected,3.8313650335
feel,bitter,82,undirected,3.8274156113
feel,helpless,26,undirected,3.8144679157
feel,agit,65,undirected,3.8126995686
feel,vagu,21,undirected,3.8086693365
feel,indiffer,57,undirected,3.8085546773
feel,timid,32,undirected,3.7880500493
feel,stole,24,undirected,3.7871167781
feel,blush,61,undirected,3.7844289328
feel,spite,56,undirected,3.7804757655
feel,interest,205,undirected,3.7793566492
feel,imposs,72,undirected,3.7778316603
feel,involuntarili,22,undirected,3.7676334611
feel,curios,57,undirected,3.7622900569
feel,sooth,51,undirected,3.7585557714
feel,displeasur,19,undirected,3.7531366749
feel,anguish,35,undirected,3.7465848043
feel,heart,543,undirected,3.7415004894
feel,percept,18,undirected,3.7267848535
feel,pride,76,undirected,3.7250607151
feel,warmth,19,undirected,3.7217439625
feel,dislik,30,undirected,3.7207143235
feel,sensibl,64,undirected,3.7190571778
feel,fascin,18,undirected,3.7151432785
feel,prospect,44,undirected,3.7123063971
feel,decis,32,undirected,3.708653963
feel,soften,32,undirected,3.6958003156
feel,affect,184,undirected,3.6954116966
feel,clasp,38,undirected,3.6923780677
feel,convinc,64,undirected,3.6856350438
feel,affection,39,undirected,3.680494143
feel,awaken,43,undirected,3.678983297
feel,hopeless,18,undirected,3.6721015272
feel,shock,50,undirected,3.6719241593
feel,inspir,33,undirected,3.6718999752
feel,prais,39,undirected,3.6712490849
feel,insens,24,undirected,3.6709934938
feel,cheek,98,undirected,3.6645730345
feel,excit,105,undirected,3.6633342441
feel,disagre,21,undirected,3.6535853855
feel,dread,109,undirected,3.6518239636
feel,felt,312,undirected,3.6517572642
feel,sorrow,94,undirected,3.6503554533
feel,flatter,36,undirected,3.637239609
feel,ach,19,undirected,3.6371269139
feel,grief,49,undirected,3.6311836053
feel,resolut,57,undirected,3.6250299922
feel,blame,32,undirected,3.6243413516
feel,mental,31,undirected,3.6166612038
feel,happier,15,undirected,3.6147953046
feel,constant,53,undirected,3.6086042123
feel,sens,131,undirected,3.6078761845
feel,trembl,83,undirected,3.604525522
feel,wept,25,undirected,3.6033037967
feel,esteem,33,undirected,3.601859688
feel,delight,114,undirected,3.6002885026
feel,check,33,undirected,3.5984832075
feel,joy,91,undirected,3.5961399864
feel,tear,176,undirected,3.5929507868
feel,lover,50,undirected,3.5877766825
feel,calm,74,undirected,3.5869045837
feel,lest,34,undirected,3.5865259006
feel,cherish,21,undirected,3.574691443
feel,solitud,22,undirected,3.570780605
feel,friendship,40,undirected,3.5681610881
feel,unconsci,35,undirected,3.5681610881
feel,unusu,29,undirected,3.5646940217
feel,pleasur,146,undirected,3.5578176051
feel,recal,26,undirected,3.5446434606
feel,distress,61,undirected,3.5418560332
feel,almost,206,undirected,3.5398922361
feel,angri,39,undirected,3.5374621012
feel,motionless,12,undirected,3.5345593416
feel,abstract,13,undirected,3.5312204403
feel,nervous,26,undirected,3.5259012788
feel,sad,71,undirected,3.5123940788
feel,idea,126,undirected,3.5045115368
feel,compos,24,undirected,3.5017695187
feel,warm,64,undirected,3.499318108
feel,urg,33,undirected,3.4990955501
feel,explan,26,undirected,3.4919997271
feel,caress,20,undirected,3.4919997271
feel,indulg,47,undirected,3.4891668641
feel,exert,39,undirected,3.4877353284
feel,confus,44,undirected,3.4814495162
feel,infinit,20,undirected,3.4804005913
feel,temptat,20,undirected,3.4787545004
feel,grace,112,undirected,3.4760560767
feel,saw,266,undirected,3.4741154949
feel,selfish,28,undirected,3.4731312428
feel,kneel,13,undirected,3.471694461
feel,prefer,44,undirected,3.4710094513
feel,assert,20,undirected,3.4705644464
feel,cold,102,undirected,3.4697011784
feel,kind,243,undirected,3.4696183249
feel,strength,55,undirected,3.4662729119
feel,anxious,72,undirected,3.4655020599
feel,knew,248,undirected,3.4653420913
feel,chang,142,undirected,3.4592099043
feel,piti,76,undirected,3.4587855462
feel,thought,565,undirected,3.4581827415
feel,belief,21,undirected,3.4530843109
feel,longer,92,undirected,3.4522217557
feel,defer,15,undirected,3.4442683243
feel,fatigu,22,undirected,3.4417676017
feel,cruel,28,undirected,3.4386846684
feel,bend,19,undirected,3.43406189
feel,attent,112,undirected,3.419402249
feel,neglect,31,undirected,3.418429534
feel,feel,366,undirected,3.4154941631
feel,sourc,18,undirected,3.4153816804
feel,real,57,undirected,3.4111476305
feel,weari,46,undirected,3.4019735755
feel,begin,70,undirected,3.3966895473
feel,lip,93,undirected,3.3960380815
feel,rous,29,undirected,3.3956451608
feel,varieti,14,undirected,3.3902170328
feel,happi,209,undirected,3.3891783175
feel,love,433,undirected,3.387771492
feel,burst,44,undirected,3.374890319
feel,comfort,107,undirected,3.3745628919
feel,knelt,10,undirected,3.3727363063
feel,admir,98,undirected,3.3719516849
feel,wish,278,undirected,3.365356512
feel,excess,18,undirected,3.3652039308
feel,capabl,21,undirected,3.3640393796
feel,spirit,145,undirected,3.3581522925
feel,partial,20,undirected,3.3565950901
feel,consol,27,undirected,3.354925236
feel,futur,58,undirected,3.3537381601
feel,weep,24,undirected,3.3534462441
feel,someth,184,undirected,3.3412710447
feel,bent,31,undirected,3.3406178539
feel,awok,11,undirected,3.340449829
feel,divid,13,undirected,3.3400492682
feel,impati,47,undirected,3.3384571349
feel,endur,36,undirected,3.3370557113
feel,envi,14,undirected,3.3358103106
feel,sought,34,undirected,3.3328196989
feel,usual,82,undirected,3.3298670511
feel,much,499,undirected,3.3250484174
feel,faint,53,undirected,3.3249940229
feel,possibl,125,undirected,3.3244534559
feel,sob,29,undirected,3.3231788576
feel,imagin,83,undirected,3.3228163078
feel,fear,166,undirected,3.3189242646
feel,total,17,undirected,3.3162355709
feel,delic,31,undirected,3.3114718928
feel,repent,16,undirected,3.3114157902
feel,mind,312,undirected,3.3113711982
feel,attract,34,undirected,3.3104954977
feel,notic,64,undirected,3.3101122923
feel,yet,303,undirected,3.308853428
feel,resign,20,undirected,3.3082902451
feel,earnest,60,undirected,3.3082902451
feel,contrast,20,undirected,3.3082902451
feel,crimson,11,undirected,3.3071561009
feel,even,401,undirected,3.3058754901
feel,sigh,54,undirected,3.3050592245
feel,depend,41,undirected,3.3049468334
feel,hope,270,undirected,3.3039333864
feel,tri,141,undirected,3.3024154041
feel,listen,105,undirected,3.3012481942
feel,accept,49,undirected,3.2978437127
feel,flush,20,undirected,3.2972556504
feel,suffer,116,undirected,3.2970664624
feel,vaniti,22,undirected,3.2958848482
feel,sure,205,undirected,3.2931488684
feel,kiss,56,undirected,3.2895449099
feel,aunt,131,undirected,3.2889031078
feel,whatev,48,undirected,3.2850984819
feel,puzzl,13,undirected,3.2843603624
feel,sister,171,undirected,3.2822791962
feel,provok,17,undirected,3.2791045903
feel,lament,17,undirected,3.2775210587
feel,entreati,11,undirected,3.2773772256
feel,silent,76,undirected,3.2762518778
feel,assur,70,undirected,3.2761205932
feel,fond,48,undirected,3.2749860362
feel,perfect,92,undirected,3.2746701457
feel,handkerchief,14,undirected,3.2745868505
feel,plan,52,undirected,3.2745131721
feel,temper,38,undirected,3.2744860288
feel,frequent,41,undirected,3.2743999696
feel,help,111,undirected,3.2677756787
feel,spare,35,undirected,3.2677139713
feel,glad,90,undirected,3.2650117234
feel,vision,21,undirected,3.2581203607
feel,persuad,28,undirected,3.2565512406
feel,danc,43,undirected,3.2549991412
feel,alon,113,undirected,3.2505006011
feel,bedsid,9,undirected,3.2468772691
feel,refus,53,undirected,3.2467132137
feel,forgiv,36,undirected,3.2447057156
feel,gentl,68,undirected,3.2440679198
feel,exquisit,13,undirected,3.2415403652
feel,quit,194,undirected,3.2383969683
feel,offend,20,undirected,3.2373575088
feel,lone,17,undirected,3.2372055215
feel,recollect,53,undirected,3.2315725093
feel,eager,63,undirected,3.2312647909
feel,hide,17,undirected,3.2296354627
feel,ever,259,undirected,3.2292395407
feel,smile,147,undirected,3.2277185849
feel,sat,100,undirected,3.2250306963
feel,decid,40,undirected,3.2226089247
feel,often,119,undirected,3.2182802255
feel,ceas,29,undirected,3.2182067669
feel,lap,13,undirected,3.2159232008
feel,unlik,10,undirected,3.2143679905
feel,concern,60,undirected,3.2080747036
feel,entreat,18,undirected,3.205707509
feel,visitor,20,undirected,3.2043176547
feel,given,89,undirected,3.2040367953
feel,flew,12,undirected,3.2022364885
feel,wonder,116,undirected,3.2021648013
feel,hastili,33,undirected,3.2005369319
feel,letter,158,undirected,3.1980084855
feel,eye,374,undirected,3.1978546279
feel,seem,349,undirected,3.1945517432
feel,childhood,15,undirected,3.1943673238
feel,pleasant,50,undirected,3.1889365527
feel,sometim,83,undirected,3.1884798815
feel,believ,174,undirected,3.1828542481
feel,remembr,17,undirected,3.1824986073
feel,shine,19,undirected,3.1796250421
feel,gave,128,undirected,3.1752519959
feel,dare,64,undirected,3.1746830058
feel,husband,95,undirected,3.1724620542
feel,cousin,58,undirected,3.1712497838
feel,spoke,87,undirected,3.1676421761
feel,excus,30,undirected,3.1675036816
feel,determin,67,undirected,3.1655275739
feel,subsid,8,undirected,3.1644961605
feel,tast,50,undirected,3.1603007693
feel,curl,21,undirected,3.1600729529
feel,ray,15,undirected,3.1571160532
feel,life,257,undirected,3.1553422196
feel,voic,171,undirected,3.1544142146
feel,hid,10,undirected,3.1484100228
feel,cheer,46,undirected,3.1483072426
feel,watch,94,undirected,3.1459483903
feel,droop,9,undirected,3.142386697
feel,patient,28,undirected,3.1411751969
feel,imag,19,undirected,3.1406018403
feel,read,123,undirected,3.1337000875
feel,afraid,48,undirected,3.1334515388
feel,never,429,undirected,3.1331903107
feel,mourn,26,undirected,3.1302096825
feel,contain,20,undirected,3.1296741117
feel,hasti,10,undirected,3.1296741117
feel,simpl,29,undirected,3.1295941085
feel,reserv,20,undirected,3.1261998754
feel,past,54,undirected,3.1174606106
feel,walk,133,undirected,3.1100332914
feel,gone,109,undirected,3.109424576
feel,dearest,15,undirected,3.1090074749
feel,last,242,undirected,3.1062876608
feel,soft,58,undirected,3.1062682832
feel,look,539,undirected,3.1062284087
feel,marriag,44,undirected,3.1059130939
feel,insist,18,undirected,3.105226752
feel,treasur,12,undirected,3.1033417374
feel,quiet,80,undirected,3.0974270602
feel,chamber,41,undirected,3.0827477603
feel,away,214,undirected,3.0816659089
feel,alway,179,undirected,3.0669876201
feel,welcom,28,undirected,3.063779616
feel,daili,22,undirected,3.0615956707
feel,meant,35,undirected,3.0577466486
feel,finish,34,undirected,3.0512179471
feel,mother,262,undirected,3.0487503125
feel,belov,16,undirected,3.0470468475
feel,declin,17,undirected,3.046811267
feel,hate,29,undirected,3.0459885246
feel,hasten,24,undirected,3.0430495071
feel,wretch,28,undirected,3.0430495071
feel,introduc,20,undirected,3.0398630997
feel,absorb,12,undirected,3.0395096804
feel,home,191,undirected,3.036387997
feel,fever,14,undirected,3.0324673978
feel,forget,47,undirected,3.0317957309
feel,everi,298,undirected,3.0311260159
feel,seat,65,undirected,3.0303643476
feel,charm,46,undirected,3.0301816825
feel,expect,100,undirected,3.0288948396
feel,besid,64,undirected,3.0272180419
feel,long,254,undirected,3.0183936706
feel,must,339,undirected,3.0181931123
feel,fix,47,undirected,3.0158096
feel,stay,62,undirected,3.0132974817
feel,memori,31,undirected,3.0106361361
feel,fanci,63,undirected,3.010488491
feel,left,151,undirected,3.0072053599
feel,rest,96,undirected,3.0056375756
feel,tranquil,13,undirected,3.0045214674
feel,forgot,18,undirected,3.0013768107
feel,bright,49,undirected,2.9984656005
feel,awak,12,undirected,2.9962877412
feel,fault,24,undirected,2.9945971237
feel,madam,61,undirected,2.9910588626
feel,leisur,14,undirected,2.9897824779
feel,various,24,undirected,2.989542353
feel,style,17,undirected,2.9894434949
feel,seldom,16,undirected,2.9874437164
feel,dim,16,undirected,2.9836772336
feel,agreeabl,24,undirected,2.9820077841
feel,talk,124,undirected,2.9811741034
feel,wrote,23,undirected,2.9777018777
feel,hair,54,undirected,2.9723244881
feel,ignor,28,undirected,2.9712237725
feel,displeas,7,undirected,2.9669894684
feel,sunk,18,undirected,2.9668329861
feel,health,31,undirected,2.9639047263
feel,persist,9,undirected,2.963552502
feel,fade,14,undirected,2.9585742715
feel,dissip,9,undirected,2.9548567951
feel,littl,438,undirected,2.9543676779
feel,foolish,13,undirected,2.9523624061
feel,spent,19,undirected,2.9521264179
feel,draw,36,undirected,2.9499984859
feel,bath,12,undirected,2.9403521089
feel,wrap,8,undirected,2.937157218
feel,angel,20,undirected,2.9352451715
feel,father,245,undirected,2.934524226
feel,occasion,18,undirected,2.9323839392
feel,vain,38,undirected,2.930380934
feel,except,48,undirected,2.9229051953
feel,mistress,26,undirected,2.9229051953
feel,amus,31,undirected,2.9216886501
feel,sweet,52,undirected,2.9142346207
feel,bonnet,14,undirected,2.9135154549
feel,sit,64,undirected,2.9088534418
feel,pale,37,undirected,2.9077227174
feel,enjoy,42,undirected,2.9068620704
feel,went,152,undirected,2.9038476319
feel,prayer,28,undirected,2.902891185
feel,dress,64,undirected,2.9016122805
feel,arrang,35,undirected,2.8968329549
feel,amiabl,15,undirected,2.895608215
feel,autumn,9,undirected,2.8919429697
feel,interrupt,35,undirected,2.8900284273
feel,luxuri,14,undirected,2.8832698884
feel,visit,71,undirected,2.8769409836
feel,attend,46,undirected,2.8764224687
feel,uncl,64,undirected,2.8756885955
feel,pillow,15,undirected,2.8738155851
feel,world,123,undirected,2.8726478722
feel,afflict,13,undirected,2.8692199887
feel,improv,20,undirected,2.868738674
feel,care,120,undirected,2.8672503571
feel,sick,37,undirected,2.8668806327
feel,pleas,72,undirected,2.8599402386
feel,beauti,112,undirected,2.8562736
feel,pictur,31,undirected,2.8529795068
feel,sparkl,9,undirected,2.8481984207
feel,tend,8,undirected,2.8479552596
feel,room,168,undirected,2.845353666
feel,sunshin,12,undirected,2.8443149207
feel,spring,27,undirected,2.8430237649
feel,mrs,397,undirected,2.8409960829
feel,leav,127,undirected,2.8391552097
feel,miss,283,undirected,2.8351940165
feel,beam,9,undirected,2.8346716444
feel,play,51,undirected,2.8324160891
feel,tire,20,undirected,2.8310314449
feel,morn,109,undirected,2.8305420575
feel,woman,136,undirected,2.8297161212
feel,gay,16,undirected,2.8252393018
feel,girl,123,undirected,2.8242398449
feel,brilliant,12,undirected,2.8213254024
feel,librari,12,undirected,2.8184885211
feel,exclam,9,undirected,2.811900262
feel,guess,23,undirected,2.811247893
feel,somebodi,11,undirected,2.8079850301
feel,sink,12,undirected,2.8058212159
feel,wife,87,undirected,2.8055801068
feel,afternoon,20,undirected,2.8005206037
feel,messag,12,undirected,2.7988525466
feel,winter,20,undirected,2.7988525466
feel,stair,28,undirected,2.7964744242
feel,ask,171,undirected,2.7911822337
feel,shut,24,undirected,2.780276161
feel,think,286,undirected,2.774444243
feel,repos,12,undirected,2.7647195402
feel,thing,218,undirected,2.7604555082
feel,poor,140,undirected,2.7597463088
feel,footstep,9,undirected,2.7589198362
feel,fold,16,undirected,2.7580305521
feel,see,315,undirected,2.7551648209
feel,dear,153,undirected,2.7497511952
feel,child,114,undirected,2.7465875023
feel,tea,21,undirected,2.7447853253
feel,week,49,undirected,2.7327209074
feel,carriag,36,undirected,2.7325794196
feel,music,23,undirected,2.7302462232
feel,sake,26,undirected,2.7295178532
feel,daughter,64,undirected,2.7243540257
feel,till,111,undirected,2.7217246859
feel,household,12,undirected,2.7200927127
feel,eleg,17,undirected,2.7188098389
feel,widow,17,undirected,2.7142951586
feel,grave,34,undirected,2.7022063612
feel,persuas,5,undirected,2.7005166459
feel,sleep,37,undirected,2.6966049792
feel,spend,13,undirected,2.6862109104
feel,bird,14,undirected,2.671590767
feel,want,120,undirected,2.6686774746
feel,patienc,11,undirected,2.6499102119
feel,day,223,undirected,2.647974352
feel,marri,60,undirected,2.6423237444
feel,month,31,undirected,2.6410220098
feel,bed,45,undirected,2.6390038456
feel,rain,12,undirected,2.6387671312
feel,restless,8,undirected,2.6358129193
feel,earli,36,undirected,2.6336520306
feel,window,51,undirected,2.6335596902
feel,asleep,11,undirected,2.6330813357
feel,go,276,undirected,2.6311808526
feel,complain,7,undirected,2.6285071808
feel,wait,57,undirected,2.6107000695
feel,inquiri,14,undirected,2.6056774052
feel,wed,10,undirected,2.6054811536
feel,lesson,12,undirected,2.6050233829
feel,snatch,7,undirected,2.5757089953
feel,promis,50,undirected,2.5733118707
feel,bless,37,undirected,2.5649562035
feel,nice,13,undirected,2.5634764268
feel,studi,24,undirected,2.5619156731
feel,plead,9,undirected,2.5610028479
feel,chair,29,undirected,2.5579368255
feel,els,37,undirected,2.5333746314
feel,supper,10,undirected,2.525015881
feel,ill,68,undirected,2.5204041501
feel,shawl,7,undirected,2.5093863523
feel,candl,8,undirected,2.4925940886
feel,book,34,undirected,2.4915120325
feel,breakfast,16,undirected,2.4758636603
feel,domest,11,undirected,2.4537595669
feel,handsom,22,undirected,2.4452125063
feel,wipe,6,undirected,2.4407896774
feel,bell,20,undirected,2.4388498126
feel,yes,72,undirected,2.4290466003
feel,door,87,undirected,2.4233332888
feel,dinner,21,undirected,2.4077761759
feel,live,85,undirected,2.3990242103
feel,children,44,undirected,2.3845878845
feel,garden,17,undirected,2.3816913987
feel,bloom,5,undirected,2.3801422117
feel,frighten,9,undirected,2.3738269126
feel,servant,28,undirected,2.3419552648
feel,summer,13,undirected,2.3176934232
feel,nurs,12,undirected,2.3107839099
feel,scream,5,undirected,2.2721535737
feel,cottag,13,undirected,2.2689787278
feel,sofa,7,undirected,2.2598560459
feel,kitchen,10,undirected,2.2574977178
feel,furnitur,6,undirected,2.2408253213
feel,pretti,32,undirected,2.239832174
feel,brighten,3,undirected,2.2079842151
feel,refin,5,undirected,2.1675807697
feel,shade,9,undirected,2.1658092901
feel,nobodi,14,undirected,2.1513754029
feel,cup,5,undirected,2.1276102014
feel,ornament,4,undirected,2.0994748163
feel,paint,6,undirected,2.0878108761
feel,oh,51,undirected,2.0567595962
feel,flower,15,undirected,2.0537456271
feel,silk,5,undirected,2.0287443249
feel,neat,4,undirected,1.899368933
feel,daylight,2,undirected,1.8726114839
feel,brown,11,undirected,1.8220084967
feel,disord,2,undirected,1.5413389753
look,ca,40,undirected,7.4008219212
look,earnest,187,undirected,3.7487063078
look,pale,157,undirected,3.6567026182
look,anxious,171,undirected,3.6341515055
look,displeas,26,undirected,3.5828278654
look,displeasur,32,undirected,3.5780856066
look,eye,1074,undirected,3.5563961136
look,involuntarili,35,undirected,3.5355910773
look,motionless,24,undirected,3.5313585302
look,flush,50,undirected,3.5171983903
look,window,239,undirected,3.4818496175
look,saw,525,undirected,3.4576694568
look,droop,24,undirected,3.4268679581
look,smile,354,undirected,3.4102349193
look,plead,42,undirected,3.4050998969
look,blush,83,undirected,3.3960476846
look,unconsci,58,undirected,3.3769080452
look,eager,146,undirected,3.3753886943
look,cheek,145,undirected,3.3599913064
look,fix,133,undirected,3.3596631346
look,sad,122,undirected,3.3573872545
look,composur,25,undirected,3.3542680228
look,express,304,undirected,3.3312704883
look,spoke,204,undirected,3.3235060594
look,mourn,63,undirected,3.318899879
look,unusu,45,undirected,3.3077126896
look,sat,214,undirected,3.2894885334
look,entreati,22,undirected,3.2741764142
look,grave,119,undirected,3.2586213378
look,conscious,109,undirected,3.2504805665
look,stole,28,undirected,3.244919466
look,embarrass,41,undirected,3.2308219977
look,glow,52,undirected,3.2215158022
look,bent,55,undirected,3.2176158427
look,puzzl,24,undirected,3.2011168433
look,reproach,49,undirected,3.1899548807
look,clasp,46,undirected,3.1870853125
look,soft,125,undirected,3.177791018
look,chair,107,undirected,3.1671218381
look,anxieti,62,undirected,3.156945625
look,kiss,98,undirected,3.1528127059
look,tear,226,undirected,3.1466537992
look,bright,114,undirected,3.1464957589
look,recal,35,undirected,3.1455469922
look,exclam,25,undirected,3.1372035176
look,bedsid,16,undirected,3.1258934221
look,shawl,26,undirected,3.1252247494
look,brighten,15,undirected,3.1210741357
look,explan,36,undirected,3.1210741357
look,pictur,80,undirected,3.1046709451
look,abstract,17,undirected,3.103136435
look,lip,138,undirected,3.0943442816
look,timid,32,undirected,3.0917020573
look,bend,27,undirected,3.089111785
look,hastili,59,undirected,3.0852188224
look,agit,63,undirected,3.0850990332
look,percept,19,undirected,3.0845040828
look,sofa,32,undirected,3.0833338077
look,knelt,15,undirected,3.0818534225
look,hair,119,undirected,3.0661159427
look,vex,23,undirected,3.0594663263
look,remembr,30,undirected,3.054134653
look,sigh,84,undirected,3.0505439849
look,silent,121,undirected,3.0449610912
look,kneel,17,undirected,3.0436104557
look,tender,138,undirected,3.0343136263
look,soften,33,undirected,3.0302239824
look,calm,85,undirected,3.0291427551
look,spite,53,undirected,3.0290679964
look,angri,47,undirected,3.0277000649
look,trembl,93,undirected,3.0219364154
look,indign,53,undirected,3.0195817593
look,grace,142,undirected,3.0170362711
look,wonder,193,undirected,3.0149168072
look,frighten,34,undirected,3.006614868
look,seat,127,undirected,3.0038161722
look,curl,36,undirected,3.0027214617
look,fade,29,undirected,2.9904647799
look,dim,32,undirected,2.9804764222
look,caress,24,undirected,2.977973292
look,notic,92,undirected,2.9766697941
look,gentl,104,undirected,2.9726031218
look,rous,38,undirected,2.9695874986
look,curtain,26,undirected,2.968784866
look,affection,38,undirected,2.9581706647
look,voic,278,undirected,2.9440237799
look,provok,24,undirected,2.9275970847
look,felt,303,undirected,2.9261388899
look,draw,70,undirected,2.9186267976
look,hopeless,17,undirected,2.9185951214
look,inquiri,38,undirected,2.9078582434
look,neat,22,undirected,2.9077690333
look,bloom,17,undirected,2.9075696514
look,angel,39,undirected,2.9067265521
look,impati,61,undirected,2.9028354054
look,cheer,72,undirected,2.8999839732
look,sorrow,89,undirected,2.8993490488
look,lap,19,undirected,2.8990648306
look,distress,64,undirected,2.8935172605
look,faint,69,undirected,2.8924606221
look,handsom,69,undirected,2.8919285657
look,quiet,130,undirected,2.8865868841
look,brown,63,undirected,2.8708999584
look,sob,37,undirected,2.8704529483
look,admir,119,undirected,2.8697597074
look,emot,74,undirected,2.8660935323
look,piti,84,undirected,2.8625210128
look,disord,15,undirected,2.859894004
look,brilliant,25,undirected,2.8589465856
look,shade,36,undirected,2.8557556593
look,helpless,20,undirected,2.8557556593
look,finish,56,undirected,2.8538611213
look,book,98,undirected,2.8537709947
look,indiffer,44,undirected,2.8533450515
look,tire,41,undirected,2.8525232462
look,went,288,undirected,2.8465795993
look,sparkl,18,undirected,2.8449976093
look,meant,56,undirected,2.8314022859
look,chang,152,undirected,2.8309153756
look,vain,69,undirected,2.830553287
look,lest,32,undirected,2.8295532869
look,unpleas,15,undirected,2.8295532869
look,nervous,26,undirected,2.8295532869
look,anguish,28,undirected,2.8270932611
look,watch,137,undirected,2.8262865419
look,room,329,undirected,2.8210994454
