"","title","word.count","past","present","past.per","present.per","future.per","past.present.ratio"
"1","Chadwyck_1792_Bage_ManAsHe.txt",43628,4357,1682,0.0998670578527551,0.0385532227010177,0.00648665994315577,2.59036860879905
"2","Chadwyck_1792_Belknap_TheForestersan.txt",11855,1220,325,0.102910164487558,0.0274145929987347,0.00438633487979755,3.75384615384615
"3","Chadwyck_1792_Holcroft_AnnaStIves.txt",9321,648,578,0.0695204377212745,0.0620105138933591,0.0113721703679863,1.12110726643599
"4","Chadwyck_1793_Brackenridge_ModernChivalryContaining.txt",12837,1176,601,0.0916101892965646,0.0468177923190777,0.00654358494975462,1.9567387687188
"5","Chadwyck_1794_Godwin_ThingsAsThey.txt",20494,2297,452,0.112081584854104,0.0220552356787352,0.00507465599687713,5.08185840707965
"6","Chadwyck_1794_Holcroft_TheAdventuresof.txt",7591,671,445,0.0883941509682519,0.0586220524305098,0.00948491634830721,1.50786516853933
"7","Chadwyck_1796_Bage_HermsprongorMan.txt",12587,1168,632,0.0927941526972273,0.0502105346786367,0.00611742273774529,1.84810126582278
"8","Chadwyck_1797_Tyler_TheAlgerineCaptive.txt",2360,183,108,0.0775423728813559,0.0457627118644068,0.0038135593220339,1.69444444444444
"9","Chadwyck_1798_Brown_Wieland1798.txt",2270,337,43,0.148458149779736,0.018942731277533,0.00484581497797357,7.83720930232558
"10","Chadwyck_1799_Brown_OrmondorThe.txt",9148,1139,191,0.124508089199825,0.0208788806296458,0.00317009182334937,5.96335078534031
"11","Chadwyck_1800_Brown_ArthurMervynor.txt",3563,430,135,0.120684816166152,0.0378894190289082,0.00589390962671906,3.18518518518519
"12","Chadwyck_1809_Tyler_TheYankeyin.txt",847,75,31,0.0885478158205431,0.0365997638724911,0.00118063754427391,2.41935483870968
"13","Chadwyck_1814_Barrett_TheHeroineOr.txt",4494,455,256,0.101246105919003,0.056964842011571,0.00778816199376947,1.77734375
"14","Chadwyck_1814_Scott_WaverleyorTis.txt",23380,2420,578,0.103507271171942,0.0247219846022241,0.00449101796407186,4.18685121107266
"15","Chadwyck_1815_Scott_GuyManneringOr.txt",8798,788,337,0.0895658104114572,0.0383041600363719,0.00636508297340305,2.33827893175074
"16","Chadwyck_1815_Scott_TheAntiquaryin.txt",20522,1839,933,0.0896111490108177,0.045463405126206,0.00521391677224442,1.97106109324759
"17","Chadwyck_1816_Scott_OldMortalityin.txt",25015,2418,972,0.096662002798321,0.038856685988407,0.00615630621627024,2.48765432098765
"18","Chadwyck_1816_Scott_TheBlackDwarf.txt",8803,815,358,0.0925820742928547,0.0406679541065546,0.00420311257525843,2.27653631284916
"19","Chadwyck_1817_Scott_RobRoyin.txt",20676,1879,772,0.0908783130199265,0.0373379763977559,0.00493325594892629,2.4339378238342
"20","Chadwyck_1818_Peacock_NightmareAbbey.txt",6281,639,206,0.101735392453431,0.0327973252666773,0.00382104760388473,3.10194174757282
"21","Chadwyck_1819_Scott_ALegendof.txt",10817,872,431,0.0806138485716927,0.0398446889155958,0.00841268373855967,2.02320185614849
"22","Chadwyck_1819_Scott_IvanhoeARomance.txt",22613,2000,791,0.0884446999513554,0.0349798788307611,0.00619112899659488,2.52844500632111
"23","Chadwyck_1820_Maturin_MelmothTheWanderer.txt",18608,2089,692,0.112263542562339,0.0371883061049011,0.00456792777300086,3.01878612716763
"24","Chadwyck_1821_Cooper_TheSpyvolume.txt",12941,1367,547,0.105633258635345,0.0422687582103392,0.00386368905030523,2.49908592321755
"25","Chadwyck_1821_Galt_AnnalsOfThe.txt",2987,318,83,0.106461332440576,0.0277870773351188,0.00133913625711416,3.83132530120482
"26","Chadwyck_1821_Galt_TheAyrshireLegatees.txt",4094,380,163,0.092818759159746,0.0398143624816805,0.004152418172936,2.33128834355828
"27","Chadwyck_1821_Scott_Kenilworthinthe.txt",24380,2234,1053,0.0916324856439705,0.0431911402789171,0.00775225594749795,2.12155745489079
"28","Chadwyck_1822_Galt_TheProvost.txt",3142,308,95,0.098026734563972,0.0302355187778485,0.00254614894971356,3.24210526315789
"29","Chadwyck_1822_Neal_LoganAFamily.txt",61096,7271,1986,0.11900942778578,0.0325062197197853,0.00273340316878355,3.66112789526687
"30","Chadwyck_1823_Galt_TheEntailor.txt",25247,2416,1049,0.0956945379649067,0.0415494910286371,0.00431734463500614,2.30314585319352
"31","Chadwyck_1823_Neal_ErrataorThe.txt",13022,1599,522,0.122792197819075,0.0400860082936569,0.00322531101213331,3.0632183908046
"32","Chadwyck_1823_Neal_RandolphANovel.txt",17119,1650,928,0.0963841345873007,0.0542087738769788,0.00706816986973538,1.77801724137931
"33","Chadwyck_1823_Neal_Seventy-sixvolume1.txt",28878,3146,1251,0.108941062400443,0.0433201745273218,0.00481335272525798,2.51478816946443
"34","Chadwyck_1823_Paulding_KoningsmarketheLong.txt",16461,1478,539,0.0897879837190936,0.0327440617216451,0.0057104671648138,2.74211502782931
"35","Chadwyck_1823_Scott_QuentinDurwardin.txt",37697,3893,1117,0.103270817306417,0.0296310051197708,0.00562378969148739,3.48522829006267
"36","Chadwyck_1824_Brainard_LettersFoundin.txt",2059,239,47,0.116075764934434,0.0228266148615833,0.00242836328314716,5.08510638297872
"37","Chadwyck_1824_Hogg_ThePrivateMemoirs.txt",5554,567,154,0.102088584803745,0.0277277637738567,0.00324090745408714,3.68181818181818
"38","Chadwyck_1824_M'Henry_O'HalloranorThe.txt",21688,2211,794,0.101945776466249,0.0366101069715972,0.00627074880118038,2.78463476070529
"39","Chadwyck_1824_Scott_Redgauntletinthe.txt",24462,2187,977,0.0894039735099338,0.0399394979968931,0.00617283950617284,2.23848515864893
"40","Chadwyck_1825_Cooper_LionelLincolnor.txt",39101,3814,1569,0.0975422623462315,0.0401268509756784,0.00455231324007059,2.4308476736775
"41","Chadwyck_1825_Paulding_JohnBullin.txt",1435,84,104,0.0585365853658537,0.0724738675958188,0.0125435540069686,0.807692307692308
"42","Chadwyck_1826_Cooper_TheLastof.txt",31730,3406,1130,0.107343208320202,0.0356129845572014,0.0042861645130791,3.0141592920354
"43","Chadwyck_1826_Disraeli_VivianGrey.txt",53397,5372,2166,0.100604902897167,0.0405640766335187,0.00464445568103077,2.48014773776547
"44","Chadwyck_1826_Paulding_TheMerryTales.txt",1125,112,60,0.0995555555555555,0.0533333333333333,0.00266666666666667,1.86666666666667
"45","Chadwyck_1827_Cooper_ThePrairievolume.txt",11836,1168,460,0.0986819871578236,0.0388644812436634,0.00540723217303143,2.53913043478261
"46","Chadwyck_1828_Cooper_TheRedRover.txt",28784,3070,971,0.1066564758199,0.0337340188993885,0.00517648693718733,3.16168898043254
"47","Chadwyck_1828_Flint_TheLifeand.txt",6481,589,179,0.0908810368770251,0.0276191945687394,0.00493750964357352,3.29050279329609
"48","Chadwyck_1828_Lytton_PelhamOrThe.txt",10419,1121,348,0.107591899414531,0.0334005182839044,0.00451098953834341,3.22126436781609
"49","Chadwyck_1828_Neal_RachelDyerA.txt",9428,789,446,0.0836868901145524,0.0473058973271107,0.00466694951209164,1.76905829596413
"50","Chadwyck_1828_Paulding_TheNewMirror.txt",1017,93,32,0.0914454277286136,0.0314650934119961,0.00688298918387414,2.90625
"51","Chadwyck_1829_Flint_GeorgeMasonthe.txt",8168,894,189,0.109451518119491,0.0231390793339863,0.00208129285014691,4.73015873015873
"52","Chadwyck_1829_Paulding_Talesofthe.txt",3287,330,172,0.100395497414055,0.0523273501673258,0.00334651658046851,1.91860465116279
"53","Chadwyck_1830_Flint_TheShoshoneValley.txt",17089,1736,445,0.101585815436831,0.0260401427819065,0.00392065071098367,3.90112359550562
"54","Chadwyck_1830_M'Henry_TheBetrothedof.txt",6619,716,188,0.108173440096691,0.0284030820365614,0.00498564737875812,3.80851063829787
"55","Chadwyck_1830_Paulding_Chroniclesofthe.txt",5625,573,214,0.101866666666667,0.0380444444444444,0.00622222222222222,2.67757009345794
"56","Chadwyck_1831_Cooper_TheBravovolume.txt",6207,627,241,0.101014983083615,0.0388271306589335,0.00531657805703238,2.60165975103734
"57","Chadwyck_1831_Cooper_TheWater-Witchvolume.txt",22396,2194,864,0.0979639221289516,0.0385783175567066,0.00553670298267548,2.53935185185185
"58","Chadwyck_1831_M'Henry_MeredithorThe.txt",7773,874,195,0.112440499163772,0.0250868390582787,0.00373086324456452,4.48205128205128
"59","Chadwyck_1831_Paulding_TheDutchmanFireside.txt",19681,2047,660,0.104008942635029,0.0335348813576546,0.00274376302017174,3.10151515151515
"60","Chadwyck_1839_Dickens_TheLifeand.txt",66583,7220,2762,0.108436087289548,0.0414820599852815,0.00458074883979394,2.61404779145547
"61","Chadwyck_1839_Motley_MortonHopeor.txt",4848,517,180,0.106641914191419,0.0371287128712871,0.00515676567656766,2.87222222222222
"62","Chadwyck_1839_Simms_TheDamselof.txt",42808,4102,1180,0.0958232106148384,0.0275649411324986,0.00558306858531116,3.47627118644068
"63","Chadwyck_1839_Taylor_ConfessionsOfA.txt",6394,461,424,0.0720988426649984,0.0663121676571786,0.0167344385361276,1.0872641509434
"64","Chadwyck_1839_Thompson_TheGreenMountain.txt",13125,1199,579,0.0913523809523809,0.0441142857142857,0.0051047619047619,2.07081174438687
"65","Chadwyck_1840_Cooper_MercedesofCastile.txt",24910,2304,884,0.0924929747089522,0.0354877559213167,0.00549979927739863,2.60633484162896
"66","Chadwyck_1840_Fay_TheCountessIda.txt",46007,5375,1401,0.116830047601452,0.030451887756211,0.0038689764601039,3.83654532476802
"67","Chadwyck_1840_Hoffman_GreyslaerARomance.txt",24285,2457,812,0.101173563928351,0.0334362775375746,0.00518838789376158,3.02586206896552
"68","Chadwyck_1840_Kennedy_QuodlibetContainingSome.txt",9441,680,374,0.0720262684037708,0.0396144476220739,0.00413091833492215,1.81818181818182
"69","Chadwyck_1840_Simms_BorderBeaglesA.txt",29349,2789,1027,0.095028791440935,0.0349926743670994,0.00507683396367849,2.71567672833496
"70","Chadwyck_1840_Thomas_HowardPinckneyVolume.txt",12026,1300,512,0.108099118576418,0.0425744220854815,0.00291036088474971,2.5390625
"71","Chadwyck_1841_Dickens_BarnabyRudgein.txt",18849,2215,804,0.117512865404,0.0426547827470953,0.00371372486604064,2.75497512437811
"72","Chadwyck_1841_Dickens_TheOldCuriosity.txt",21787,1993,914,0.0914765685959517,0.0419516225271951,0.00353421765272869,2.18052516411379
"73","Chadwyck_1841_Ingraham_TheQuadrooneor.txt",10202,1043,375,0.102234855910606,0.0367574985297001,0.00450891981964321,2.78133333333333
"74","Chadwyck_1841_Simms_TheKinsmenor.txt",19292,1838,635,0.0952726518764255,0.0329151980095376,0.00539083557951483,2.89448818897638
"75","Chadwyck_1841_Ware_JulianorScenes.txt",21294,1766,1118,0.0829341598572368,0.0525030525030525,0.00976800976800977,1.57960644007156
"76","Chadwyck_1842_Cooper_TheTwoAdmirals.txt",20690,1977,753,0.0955534074432093,0.0363943934267762,0.00579990333494442,2.62549800796813
"77","Chadwyck_1842_Cooper_TheWing-and-Wingor.txt",25706,2689,832,0.104605928576986,0.0323659845950362,0.00552400217847973,3.23197115384615
"78","Chadwyck_1842_Mathews_TheCareerof.txt",19864,2049,662,0.10315142972211,0.0333266210229561,0.00297019734192509,3.09516616314199
"79","Chadwyck_1843_Briggs_BankruptStoriesEdited.txt",19645,2224,636,0.11320946805803,0.0323746500381777,0.00524306439297531,3.49685534591195
"80","Chadwyck_1843_Cooper_NedMyersor.txt",1517,182,42,0.119973632168754,0.027686222808174,0.003955174686882,4.33333333333333
"81","Chadwyck_1843_Fay_HobokenARomance.txt",23623,2595,782,0.109850569360369,0.0331033314989629,0.00512212674088812,3.31841432225064
"82","Chadwyck_1843_Hall_TheNewPurchase.txt",5204,373,179,0.0716756341275942,0.0343966179861645,0.00461183704842429,2.08379888268156
"83","Chadwyck_1843_Mathews_TheVariousWritings.txt",19447,1994,662,0.102535095387463,0.0340412402941328,0.0029824651617216,3.01208459214502
"84","Chadwyck_1844_Clark_TheLiteraryRemains.txt",1199,111,50,0.0925771476230192,0.0417014178482068,0.00583819849874896,2.22
"85","Chadwyck_1844_Dickens_TheLifeand.txt",41807,4380,1772,0.104767144258139,0.0423852464898223,0.00440117683641495,2.47178329571106
"86","Chadwyck_1844_Disraeli_ConingsbyorThe.txt",35988,4276,1052,0.118817383572302,0.0292319662109592,0.00472379682116261,4.06463878326996
"87","Chadwyck_1844_Lever_TomBurkeOf.txt",12685,1346,551,0.106109578242018,0.0434371304690579,0.0030744974379188,2.44283121597096
"88","Chadwyck_1844_Lippard_TheLadyeAnnabel.txt",12226,1139,468,0.0931621135285457,0.0382790773760838,0.00253557991166367,2.43376068376068
"89","Chadwyck_1845_Caruthers_TheKnightsof.txt",15746,1654,522,0.105042550489013,0.0331512765146704,0.00571573733011559,3.16858237547893
"90","Chadwyck_1845_Cooper_SatanstoeorThe.txt",16573,1623,666,0.0979303686719363,0.0401858444457853,0.00639594521209196,2.43693693693694
"91","Chadwyck_1845_Cooper_TheChainbeareror.txt",2441,247,109,0.101188037689472,0.0446538303973781,0.005735354362966,2.26605504587156
"92","Chadwyck_1845_Herbert_TheWarwickWoodlands.txt",16129,1443,698,0.0894661789323579,0.0432760865521731,0.00415400830801662,2.06733524355301
"93","Chadwyck_1845_Simms_CountJulianor.txt",21960,2123,609,0.0966757741347905,0.0277322404371585,0.00660291438979964,3.48604269293924
"94","Chadwyck_1845_Simms_TheWigwamand.txt",8989,895,219,0.0995661363889198,0.0243631104683502,0.00378240071198131,4.08675799086758
"95","Chadwyck_1845_Willis_DashesatLife.txt",6511,712,185,0.109353401935187,0.0284134541545078,0.00383965596682537,3.84864864864865
"96","Chadwyck_1846_Hall_SomethingforEvery.txt",8235,344,530,0.0417729204614451,0.0643594414086217,0.00680024286581664,0.649056603773585
"97","Chadwyck_1846_Hawthorne_Mossesfroman.txt",4643,504,120,0.108550506138273,0.0258453586043506,0.00323066982554383,4.2
"98","Chadwyck_1846_Herbert_TheRomanTraitor.txt",10049,978,384,0.0973231167280326,0.0382127574883073,0.00716489202905762,2.546875
"99","Chadwyck_1846_Ingraham_TheSlaveKing.txt",17846,1902,634,0.106578504987112,0.0355261683290373,0.00599574134259778,3
"100","Chadwyck_1846_Melville_TypeeAPeep.txt",7188,775,250,0.107818586533111,0.0347801892042293,0.00500834724540901,3.1
"101","Chadwyck_1847_Cooper_TheCrateror.txt",46215,5047,1123,0.109206967434816,0.0242994698690901,0.0040463053121281,4.49421193232413
"102","Chadwyck_1847_Disraeli_TancredorThe.txt",17485,1963,669,0.112267657992565,0.0382613668859022,0.00560480411781527,2.93423019431988
"103","Chadwyck_1847_Ingraham_PaulPerrilthe.txt",6361,692,241,0.108787926426662,0.037887124665933,0.00660273541895928,2.87136929460581
