"","title","word.count","past","present","past.per","present.per","future.per","past.present.ratio"
"104","Chadwyck_1847_Lippard_WashingtonandHis.txt",13926,1001,562,0.0718799368088468,0.0403561683182536,0.00359040643400833,1.78113879003559
"105","Chadwyck_1847_Melville_OmooANarrative.txt",2348,255,81,0.108603066439523,0.0344974446337308,0.000425894378194208,3.14814814814815
"106","Chadwyck_1847_Thompson_LockeAmsdenor.txt",13007,1366,473,0.10502037364496,0.0363650342123472,0.00415161067117706,2.88794926004228
"107","Chadwyck_1848_Bennett_TheRenegadeA.txt",11970,1152,512,0.0962406015037594,0.0427736006683375,0.00476190476190476,2.25
"108","Chadwyck_1848_Bennett_TheTrapperBride.txt",29419,3422,865,0.116319385431184,0.0294027669193378,0.00370508854821714,3.95606936416185
"109","Chadwyck_1848_Cooper_JackTiervolume.txt",34834,3581,1228,0.102801860251478,0.0352529138198312,0.00510995004880289,2.91612377850163
"110","Chadwyck_1848_Cooper_TheOakOpenings.txt",28675,2921,956,0.101865736704446,0.0333391455972101,0.00551002615518745,3.05543933054393
"111","Chadwyck_1848_Dickens_DombeyandSon.txt",44465,4148,2073,0.0932868548296413,0.04662093781626,0.00429551332508715,2.00096478533526
"112","Chadwyck_1848_Lippard_PaulArdenheimthe.txt",26093,2732,839,0.104702410608209,0.0321542176062546,0.00394741884796689,3.25625744934446
"113","Chadwyck_1848_Newman_LossandGain.txt",30978,3393,1690,0.109529343404997,0.0545548453741365,0.00571373232616696,2.00769230769231
"114","Chadwyck_1848_Thackeray_VanityFairA.txt",37675,3868,1207,0.102667551426676,0.0320371599203716,0.00347710683477107,3.2046396023198
"115","Chadwyck_1849_Cooper_TheSeaLions.txt",19299,1974,652,0.102285092491839,0.0337841338929478,0.00580340950308306,3.02760736196319
"116","Chadwyck_1849_Jones_TheWesternMerchant.txt",4666,564,137,0.12087441063009,0.0293613373339048,0.00342906129447064,4.11678832116788
"117","Chadwyck_1849_Lippard_Memoirsofa.txt",14884,1519,534,0.102055898951895,0.0358774522977694,0.00248589088954582,2.84456928838951
"118","Chadwyck_1849_Lippard_TheManwith.txt",6729,616,284,0.0915440630108486,0.0422053796998068,0.00430970426512112,2.16901408450704
"119","Chadwyck_1849_Melville_Mardianda.txt",10342,945,641,0.091374975826726,0.061980274608393,0.00512473409398569,1.47425897035881
"120","Chadwyck_1849_Melville_RedburnHisFirst.txt",8352,816,310,0.0977011494252874,0.0371168582375479,0.00526819923371648,2.63225806451613
"121","Chadwyck_1849_Motley_Merry-mountARomance.txt",18651,1912,745,0.10251461047665,0.0399442389148035,0.00396761567744357,2.56644295302013
"122","Chadwyck_1849_Paulding_ThePuritanand.txt",15136,1537,515,0.101545983086681,0.0340248414376321,0.00568181818181818,2.98446601941748
"123","Chadwyck_1849_Thackeray_TheHistoryof.txt",76372,8079,2526,0.105784842612476,0.0330749489341644,0.00297229351071073,3.19833729216152
"124","Chadwyck_1850_Bennett_OliverGoldfinchor.txt",16256,1697,721,0.104392224409449,0.0443528543307087,0.00670521653543307,2.35367545076283
"125","Chadwyck_1850_Cooper_TheWaysof.txt",11644,1219,433,0.104689110271384,0.0371865338371694,0.00506698728959121,2.81524249422633
"126","Chadwyck_1850_Dickens_ThePersonalHistory.txt",19803,1724,929,0.0870575165378983,0.0469120840276726,0.00666565671867899,1.85575888051668
"127","Chadwyck_1850_Hawthorne_TheScarletLetter.txt",12341,1269,349,0.102827971801313,0.028279718013127,0.00413256624260595,3.63610315186246
"128","Chadwyck_1850_Judd_RichardEdneyand.txt",39488,4582,1104,0.116035251215559,0.0279578606158833,0.00493820907617504,4.15036231884058
"129","Chadwyck_1850_Kingsley_AltonLockeTailor.txt",2136,195,88,0.0912921348314607,0.0411985018726592,0.00749063670411985,2.21590909090909
"130","Chadwyck_1850_Melville_White-JacketorThe.txt",4745,404,183,0.0851422550052687,0.0385669125395153,0.00484720758693361,2.20765027322404
"131","Chadwyck_1850_Mitchell_TheLorgnetteor.txt",10060,347,593,0.034493041749503,0.0589463220675944,0.0123260437375746,0.585160202360877
"132","Chadwyck_1850_Myers_TheKingof.txt",19007,1900,800,0.0999631714631452,0.0420897564055348,0.00615562687430947,2.375
"133","Chadwyck_1850_Simms_TheLilyand.txt",8933,909,267,0.10175752826598,0.0298891749692153,0.00481361244822568,3.40449438202247
"134","Chadwyck_1851_Borrow_LavengrotheScholarâ€”the.txt",3874,395,245,0.101961796592669,0.0632421270005163,0.00774393391843056,1.61224489795918
"135","Chadwyck_1851_Melville_Moby-DickorThe.txt",15985,1430,666,0.0894588676884579,0.0416640600563028,0.00331560838285893,2.14714714714715
"136","Chadwyck_1851_Thompson_TheRangersor.txt",13762,1268,717,0.0921377706728673,0.0520999854672286,0.00385118442086906,1.76847977684798
"137","Chadwyck_1852_Hawthorne_TheSnow-Imageand.txt",4281,453,113,0.105816398037842,0.0263957019387993,0.00373744452230787,4.00884955752212
"138","Chadwyck_1852_Herbert_TheCavaliersof.txt",13899,1496,379,0.107633642708108,0.0272681487876826,0.00474854306065185,3.94722955145119
"139","Chadwyck_1852_Thackeray_TheHistoryof.txt",54971,5720,1675,0.104054865292609,0.0304706117771188,0.00345636790307617,3.41492537313433
"140","Chadwyck_1853_Dickens_BleakHouseBy.txt",20668,2221,922,0.107460808980066,0.0446100251596671,0.00406425391910199,2.40889370932755
"141","Chadwyck_1853_Herbert_TheChevaliersof.txt",5764,526,159,0.0912560721721027,0.0275850104094379,0.00589868147120056,3.30817610062893
"142","Chadwyck_1853_Simms_MariedeBerniere.txt",7578,892,260,0.117709158089206,0.0343098442860913,0.00461863288466614,3.43076923076923
"143","Chadwyck_1853_Simms_VasconselosARomance.txt",20591,1859,822,0.0902821621096596,0.0399203535525229,0.00806177456170171,2.26155717761557
"144","Chadwyck_1854_Cooke_LeatherStockingand.txt",15760,1695,855,0.10755076142132,0.054251269035533,0.00634517766497462,1.98245614035088
"145","Chadwyck_1854_Cooke_TheVirginiaComedians.txt",30972,3311,1541,0.106903009169573,0.0497546170734857,0.00358388221619527,2.14860480207657
"146","Chadwyck_1854_Dickens_HardTimesFor.txt",13941,1312,728,0.0941108959185137,0.0522200702962485,0.00416039021590991,1.8021978021978
"147","Chadwyck_1854_Herbert_PersonsandPictures.txt",7394,653,135,0.0883148498782797,0.018258047065188,0.002028671896132,4.83703703703704
"148","Chadwyck_1854_Jones_FreaksandFortune.txt",23296,2682,881,0.11512706043956,0.0378176510989011,0.00738324175824176,3.04426787741203
"149","Chadwyck_1854_Surtees_HandleyCrossor.txt",62453,4937,3708,0.0790514466879093,0.0593726482314701,0.00360270923734648,1.3314455231931
"150","Chadwyck_1854_Thorpe_Thomas_Bangs_1815_1878_TheMasterHouse.txt",22087,2340,876,0.105944673337257,0.0396613392493322,0.00484447865260108,2.67123287671233
"151","Chadwyck_1854_Trowbridge_J_T_John_Townsend_1827_1916_MartinMerrivaleHis.txt",39679,4101,1846,0.103354419214194,0.0465233498828095,0.00325108999722775,2.22156013001083
"152","Chadwyck_1855_Herbert_WagerofBattle.txt",7131,602,215,0.0844201374281307,0.0301500490814752,0.00448744916561492,2.8
"153","Chadwyck_1855_Ingraham_ThePrinceof.txt",29107,2817,1408,0.0967808430961624,0.0483732435496616,0.00542824750060123,2.00071022727273
"154","Chadwyck_1855_Jones_TheWinklesor.txt",21146,2575,888,0.121772439232006,0.0419937576846685,0.00614773479617895,2.89977477477477
"155","Chadwyck_1855_Simms_TheForayersor.txt",21961,1891,988,0.0861071900186695,0.0449888438595692,0.00523655571239925,1.91396761133603
"156","Chadwyck_1855_Trollope_TheWardenBy.txt",14580,1504,503,0.103155006858711,0.0344993141289438,0.00541838134430727,2.99005964214712
"157","Chadwyck_1856_Cooke_TheLastof.txt",27061,3013,1436,0.111341044307306,0.0530652969217693,0.0041387975315029,2.09818941504178
"158","Chadwyck_1856_Jones_WildWesternScenes.txt",16093,2059,637,0.12794382650842,0.0395824271422358,0.00596532653948922,3.23233908948195
"159","Chadwyck_1856_Parkman_VassallMortonA.txt",21002,2505,551,0.11927435482335,0.0262355966098467,0.00314255785163318,4.54627949183303
"160","Chadwyck_1856_Simms_EutawASequel.txt",9833,861,459,0.087562290247127,0.0466795484592698,0.00406793450625445,1.87581699346405
"161","Chadwyck_1857_Dickens_LittleDorritBy.txt",52363,5241,2383,0.100089758035254,0.0455092336191586,0.00498443557473789,2.19932857742342
"162","Chadwyck_1857_Hughes_TomBrownSchool.txt",34351,2963,1659,0.0862565864166982,0.0482955372478239,0.00279467846642019,1.78601567209162
"163","Chadwyck_1857_Melville_TheConfidence-ManHis.txt",1175,52,91,0.0442553191489362,0.0774468085106383,0.00851063829787234,0.571428571428571
"164","Chadwyck_1857_Thompson_GautGurleyor.txt",15892,1601,661,0.100742511955701,0.0415932544676567,0.00509690410269318,2.42208774583964
"165","Chadwyck_1857_Trollope_BarchesterTowersBy.txt",39151,4092,1261,0.104518403105923,0.0322086281321039,0.00651324359531046,3.24504361617764
"166","Chadwyck_1857_Trowbridge_J_T_John_Townsend_1827_1916_NeighborJackwoodBy.txt",16194,1896,682,0.117080400148203,0.0421143633444486,0.00382857848585896,2.78005865102639
"167","Chadwyck_1857_Willis_PaulFaneor.txt",40827,3693,1188,0.0904548460577559,0.0290983907708134,0.0040659367575379,3.10858585858586
"168","Chadwyck_1858_Ballantyne_TheCoralIsland.txt",17978,2004,734,0.111469573923685,0.0408276782734453,0.00506174212926911,2.73024523160763
"169","Chadwyck_1858_Farrar_EricorLittle.txt",39195,4652,1312,0.118688608240847,0.0334736573542544,0.00387804566909045,3.54573170731707
"170","Chadwyck_1858_Thackeray_TheVirginiansA.txt",59564,5530,2555,0.0928413135450944,0.0428950372708347,0.00533879524545027,2.16438356164384
"171","Chadwyck_1858_Trollope_DoctorThorneA.txt",36453,3962,1218,0.108687899487011,0.0334128878281623,0.00765369105423422,3.25287356321839
"172","Chadwyck_1858_Trollope_TheThreeClerks.txt",43351,4747,1355,0.10950151092247,0.0312564877396138,0.00655117529007405,3.50332103321033
"173","Chadwyck_1859_Collins_TheWomanin.txt",20421,2097,807,0.102688408990745,0.0395181430879976,0.0056314578130356,2.59851301115242
"174","Chadwyck_1859_Cooke_HenryStJohn.txt",22552,2230,1049,0.0988825824760553,0.0465147215324583,0.00363604114934374,2.12583412774071
"175","Chadwyck_1859_Dickens_ATaleof.txt",15448,1748,546,0.11315380631797,0.0353443811496634,0.00297773174520974,3.2014652014652
"176","Chadwyck_1859_Ingraham_ThePillarof.txt",9729,898,345,0.092301367046973,0.0354609929078014,0.00585877274128893,2.60289855072464
"177","Chadwyck_1859_Jones_Borderwara.txt",13678,1525,648,0.11149290831993,0.0473753472729931,0.00855388214651265,2.3533950617284
"178","Chadwyck_1859_Meredith_TheOrdealof.txt",36210,4280,1410,0.11819939243303,0.0389395194697597,0.00502623584645126,3.0354609929078
"179","Chadwyck_1859_Simms_TheCassiqueof.txt",22218,1883,1044,0.0847511027095148,0.0469889278963003,0.00625618867584841,1.8036398467433
"180","Chadwyck_1859_Smith_MyThirtyYears.txt",7886,453,591,0.0574435708851129,0.0749429368501141,0.00469185899061628,0.766497461928934
"181","Chadwyck_1860_Ingraham_TheThroneof.txt",26083,2527,809,0.0968830272591343,0.0310163708162405,0.00379557566230878,3.12360939431397
"182","Chadwyck_1860_Thompson_TheDoomedChief.txt",10240,913,501,0.08916015625,0.04892578125,0.00634765625,1.82235528942116
"183","Chadwyck_1861_Curtis_TrumpsANovel.txt",26469,2975,1247,0.112395632626847,0.0471117155918244,0.00377800445804526,2.38572574178027
"184","Chadwyck_1861_Meredith_EvanHarringtonBy.txt",36395,4058,1463,0.111498832257178,0.0401978293721665,0.00607226267344415,2.77375256322625
"185","Chadwyck_1861_Reade_TheCloisterand.txt",52293,6134,1856,0.117300594725872,0.0354923221081215,0.00401583385921634,3.30495689655172
"186","Chadwyck_1861_Winthrop_CecilDreeme1861.txt",7405,692,348,0.0934503713706955,0.0469952734638758,0.00661715057393653,1.98850574712644
"187","Chadwyck_1862_Sala_TheSevenSons.txt",13919,1271,485,0.0913140311804009,0.0348444572167541,0.00251454845894102,2.62061855670103
"188","Chadwyck_1862_Winthrop_JohnBrent1862.txt",3610,387,145,0.107202216066482,0.0401662049861496,0.00609418282548476,2.66896551724138
"189","Chadwyck_1863_Reade_HardCashA.txt",57146,6703,1902,0.117296048717321,0.0332831694256816,0.00362230077345746,3.52418506834911
"190","Chadwyck_1863_Taylor_HannahThurstonA.txt",26869,3069,896,0.114220849305892,0.033346979790837,0.0054337712605605,3.42522321428571
"191","Chadwyck_1863_Winthrop_Lifeinthe.txt",4276,474,158,0.110851262862488,0.0369504209541628,0.00350795135640786,3
"192","Chadwyck_1864_Longstreet_MasterWilliamMitten.txt",22770,2135,887,0.0937637241985068,0.0389547650417216,0.00663153271848924,2.40698985343856
"193","Chadwyck_1864_Sargent_PeculiarATale.txt",13986,1480,597,0.105820105820106,0.0426855426855427,0.00586300586300586,2.47906197654941
"194","Chadwyck_1864_Taylor_JohnGodfreyFortunes.txt",4439,372,277,0.083802658256364,0.0624014417661636,0.00991214237440865,1.34296028880866
"195","Chadwyck_1866_Cooke_SurryofEagles.txt",12982,1528,459,0.117701432753043,0.0353566476659991,0.00616237867816977,3.32897603485839
"196","Chadwyck_1866_Kingsley_HerewardtheWake.txt",32626,3345,993,0.102525593085269,0.0304358487096181,0.00514926745540367,3.36858006042296
"197","Chadwyck_1866_Mitchell_DoctorJohnsBeing.txt",23866,1707,1198,0.0715243442554261,0.05019693287522,0.00460906729238247,1.42487479131886
"198","Chadwyck_1866_Taylor_TheStoryof.txt",33110,3631,1160,0.1096647538508,0.0350347327091513,0.00561763817577771,3.1301724137931
"199","Chadwyck_1867_English_AmbroseFecitor.txt",2584,305,96,0.118034055727554,0.0371517027863777,0.00541795665634675,3.17708333333333
"200","Chadwyck_1867_Trollope_TheLastChronicle.txt",35915,4285,1086,0.119309480718363,0.0302380620910483,0.00684950577753028,3.94567219152855
"201","Chadwyck_1867_Trowbridge_J_T_John_Townsend_1827_1916_NeighborsWives1867.txt",17850,1805,807,0.101120448179272,0.0452100840336134,0.0053781512605042,2.2366790582404
"202","Chadwyck_1868_Bennett_ThePhantomof.txt",24830,2727,939,0.109826822392267,0.0378171566653242,0.00600080547724527,2.90415335463259
"203","Chadwyck_1868_Collins_TheMoonstoneA.txt",22170,2038,1131,0.0919260261614795,0.0510148849797023,0.00559314388813712,1.80194518125553
"204","Chadwyck_1868_Cooke_FairfaxorThe.txt",12681,1376,516,0.108508792681965,0.0406907972557369,0.00520463685829193,2.66666666666667
"205","Chadwyck_1869_Cooke_MohunorThe.txt",14227,1792,562,0.125957686089829,0.0395023546777254,0.00253039994376889,3.18861209964413
"206","Chadwyck_1869_Trollope_PhineasFinnthe.txt",62266,7395,1909,0.118764654867825,0.0306587864966434,0.00594224777567212,3.87375589313777
