"","filenames","wait.v","await.v","look.forward.v","word.count.v"
"1","Chadwyck_1792_Bage_ManAsHe.txt",14,1,0,43544
"2","Chadwyck_1792_Belknap_TheForestersan.txt",2,0,0,11815
"3","Chadwyck_1792_Holcroft_AnnaStIves.txt",1,0,0,9299
"4","Chadwyck_1793_Brackenridge_ModernChivalryContaining.txt",8,0,0,12775
"5","Chadwyck_1794_Godwin_ThingsAsThey.txt",3,0,0,20464
"6","Chadwyck_1794_Holcroft_TheAdventuresof.txt",1,0,2,7568
"7","Chadwyck_1796_Bage_HermsprongorMan.txt",1,0,1,12571
"8","Chadwyck_1797_Tyler_TheAlgerineCaptive.txt",0,0,0,2360
"9","Chadwyck_1798_Brown_Wieland1798.txt",1,0,0,2266
"10","Chadwyck_1799_Brown_OrmondorThe.txt",2,2,0,9136
"11","Chadwyck_1800_Brown_ArthurMervynor.txt",2,2,0,3554
"12","Chadwyck_1809_Tyler_TheYankeyin.txt",0,0,0,844
"13","Chadwyck_1814_Barrett_TheHeroineOr.txt",1,0,0,4465
"14","Chadwyck_1814_Scott_WaverleyorTis.txt",6,1,0,23196
"15","Chadwyck_1815_Scott_GuyManneringOr.txt",2,1,0,8732
"16","Chadwyck_1815_Scott_TheAntiquaryin.txt",3,1,1,20325
"17","Chadwyck_1816_Scott_OldMortalityin.txt",9,2,0,24904
"18","Chadwyck_1816_Scott_TheBlackDwarf.txt",1,0,0,8726
"19","Chadwyck_1817_Scott_RobRoyin.txt",3,0,0,20532
"20","Chadwyck_1818_Peacock_NightmareAbbey.txt",3,2,0,6249
"21","Chadwyck_1819_Scott_ALegendof.txt",5,1,0,10732
"22","Chadwyck_1819_Scott_IvanhoeARomance.txt",4,2,0,22457
"23","Chadwyck_1820_Maturin_MelmothTheWanderer.txt",3,0,1,18538
"24","Chadwyck_1821_Cooper_TheSpyvolume.txt",6,1,0,12919
"25","Chadwyck_1821_Galt_AnnalsOfThe.txt",0,0,0,2959
"26","Chadwyck_1821_Galt_TheAyrshireLegatees.txt",1,0,0,4077
"27","Chadwyck_1821_Scott_Kenilworthinthe.txt",17,1,1,24260
"28","Chadwyck_1822_Galt_TheProvost.txt",3,0,0,3120
"29","Chadwyck_1822_Neal_LoganAFamily.txt",7,2,0,61017
"30","Chadwyck_1823_Galt_TheEntailor.txt",3,0,0,25114
"31","Chadwyck_1823_Neal_ErrataorThe.txt",6,1,0,12987
"32","Chadwyck_1823_Neal_RandolphANovel.txt",3,0,0,17083
"33","Chadwyck_1823_Neal_Seventy-sixvolume1.txt",8,1,0,28845
"34","Chadwyck_1823_Paulding_KoningsmarketheLong.txt",3,0,0,16379
"35","Chadwyck_1823_Scott_QuentinDurwardin.txt",8,1,1,37493
"36","Chadwyck_1824_Brainard_LettersFoundin.txt",1,0,0,2054
"37","Chadwyck_1824_Hogg_ThePrivateMemoirs.txt",1,0,0,5529
"38","Chadwyck_1824_M'Henry_O'HalloranorThe.txt",5,1,0,21516
"39","Chadwyck_1824_Scott_Redgauntletinthe.txt",7,1,0,24339
"40","Chadwyck_1825_Cooper_LionelLincolnor.txt",17,6,1,38908
"41","Chadwyck_1825_Paulding_JohnBullin.txt",0,0,0,1420
"42","Chadwyck_1826_Cooper_TheLastof.txt",23,11,1,31604
"43","Chadwyck_1826_Disraeli_VivianGrey.txt",7,2,0,53106
"44","Chadwyck_1826_Paulding_TheMerryTales.txt",0,0,0,1122
"45","Chadwyck_1827_Cooper_ThePrairievolume.txt",4,3,0,11773
"46","Chadwyck_1828_Cooper_TheRedRover.txt",11,5,1,28665
"47","Chadwyck_1828_Flint_TheLifeand.txt",0,0,0,6458
"48","Chadwyck_1828_Lytton_PelhamOrThe.txt",3,2,1,10386
"49","Chadwyck_1828_Neal_RachelDyerA.txt",6,0,0,9364
"50","Chadwyck_1828_Paulding_TheNewMirror.txt",0,0,0,1015
"51","Chadwyck_1829_Flint_GeorgeMasonthe.txt",1,0,0,8110
"52","Chadwyck_1829_Paulding_Talesofthe.txt",0,0,0,3277
"53","Chadwyck_1830_Flint_TheShoshoneValley.txt",6,0,1,17062
"54","Chadwyck_1830_M'Henry_TheBetrothedof.txt",1,1,0,6606
"55","Chadwyck_1830_Paulding_Chroniclesofthe.txt",2,0,0,5608
"56","Chadwyck_1831_Cooper_TheBravovolume.txt",2,1,0,6195
"57","Chadwyck_1831_Cooper_TheWater-Witchvolume.txt",5,2,0,22205
"58","Chadwyck_1831_M'Henry_MeredithorThe.txt",3,1,1,7743
"59","Chadwyck_1831_Paulding_TheDutchmanFireside.txt",8,0,0,19536
"60","Chadwyck_1839_Dickens_TheLifeand.txt",31,1,0,66086
"61","Chadwyck_1839_Motley_MortonHopeor.txt",4,0,0,4813
"62","Chadwyck_1839_Simms_TheDamselof.txt",19,11,0,42733
"63","Chadwyck_1839_Taylor_ConfessionsOfA.txt",1,0,0,6381
"64","Chadwyck_1839_Thompson_TheGreenMountain.txt",5,2,0,13095
"65","Chadwyck_1840_Cooper_MercedesofCastile.txt",8,2,0,24817
"66","Chadwyck_1840_Fay_TheCountessIda.txt",17,8,0,45826
"67","Chadwyck_1840_Hoffman_GreyslaerARomance.txt",11,4,0,24148
"68","Chadwyck_1840_Kennedy_QuodlibetContainingSome.txt",3,0,0,9394
"69","Chadwyck_1840_Simms_BorderBeaglesA.txt",13,5,0,29204
"70","Chadwyck_1840_Thomas_HowardPinckneyVolume.txt",5,1,0,11930
"71","Chadwyck_1841_Dickens_BarnabyRudgein.txt",7,0,0,18746
"72","Chadwyck_1841_Dickens_TheOldCuriosity.txt",10,2,0,21621
"73","Chadwyck_1841_Ingraham_TheQuadrooneor.txt",3,1,0,10158
"74","Chadwyck_1841_Simms_TheKinsmenor.txt",4,3,0,19203
"75","Chadwyck_1841_Ware_JulianorScenes.txt",13,1,3,21267
"76","Chadwyck_1842_Cooper_TheTwoAdmirals.txt",5,1,0,20406
"77","Chadwyck_1842_Cooper_TheWing-and-Wingor.txt",7,1,0,25447
"78","Chadwyck_1842_Mathews_TheCareerof.txt",9,0,1,19604
"79","Chadwyck_1843_Briggs_BankruptStoriesEdited.txt",4,0,0,19548
"80","Chadwyck_1843_Cooper_NedMyersor.txt",0,0,0,1502
"81","Chadwyck_1843_Fay_HobokenARomance.txt",4,2,2,23497
"82","Chadwyck_1843_Hall_TheNewPurchase.txt",0,0,0,5142
"83","Chadwyck_1843_Mathews_TheVariousWritings.txt",9,0,1,19211
"84","Chadwyck_1844_Clark_TheLiteraryRemains.txt",0,0,0,1185
"85","Chadwyck_1844_Dickens_TheLifeand.txt",15,1,2,41479
"86","Chadwyck_1844_Disraeli_ConingsbyorThe.txt",9,2,5,35840
"87","Chadwyck_1844_Lever_TomBurkeOf.txt",7,0,0,12558
"88","Chadwyck_1844_Lippard_TheLadyeAnnabel.txt",7,2,0,12127
"89","Chadwyck_1845_Caruthers_TheKnightsof.txt",5,0,1,15714
"90","Chadwyck_1845_Cooper_SatanstoeorThe.txt",3,0,0,16520
"91","Chadwyck_1845_Cooper_TheChainbeareror.txt",2,0,0,2428
"92","Chadwyck_1845_Herbert_TheWarwickWoodlands.txt",2,0,0,15927
"93","Chadwyck_1845_Simms_CountJulianor.txt",4,1,1,21927
"94","Chadwyck_1845_Simms_TheWigwamand.txt",4,3,0,8954
"95","Chadwyck_1845_Willis_DashesatLife.txt",3,0,0,6471
"96","Chadwyck_1846_Hall_SomethingforEvery.txt",0,0,0,8191
"97","Chadwyck_1846_Hawthorne_Mossesfroman.txt",0,0,0,4621
"98","Chadwyck_1846_Herbert_TheRomanTraitor.txt",5,2,0,10012
"99","Chadwyck_1846_Ingraham_TheSlaveKing.txt",4,0,0,17780
"100","Chadwyck_1846_Melville_TypeeAPeep.txt",4,1,0,7156
"101","Chadwyck_1847_Cooper_TheCrateror.txt",8,0,0,45894
"102","Chadwyck_1847_Disraeli_TancredorThe.txt",8,4,0,17426
"103","Chadwyck_1847_Ingraham_PaulPerrilthe.txt",2,0,0,6311
"104","Chadwyck_1847_Lippard_WashingtonandHis.txt",10,0,0,13693
"105","Chadwyck_1847_Melville_OmooANarrative.txt",1,0,0,2333
"106","Chadwyck_1847_Thompson_LockeAmsdenor.txt",5,3,4,12942
"107","Chadwyck_1848_Bennett_TheRenegadeA.txt",3,3,0,11932
"108","Chadwyck_1848_Bennett_TheTrapperBride.txt",24,8,1,29362
"109","Chadwyck_1848_Cooper_JackTiervolume.txt",7,0,0,34513
"110","Chadwyck_1848_Cooper_TheOakOpenings.txt",5,2,1,28437
"111","Chadwyck_1848_Dickens_DombeyandSon.txt",20,2,0,44172
"112","Chadwyck_1848_Lippard_PaulArdenheimthe.txt",12,3,2,25974
"113","Chadwyck_1848_Newman_LossandGain.txt",12,0,0,30719
"114","Chadwyck_1848_Thackeray_VanityFairA.txt",16,1,0,37311
"115","Chadwyck_1849_Cooper_TheSeaLions.txt",8,0,0,19176
"116","Chadwyck_1849_Jones_TheWesternMerchant.txt",4,1,0,4651
"117","Chadwyck_1849_Lippard_Memoirsofa.txt",3,1,0,14745
"118","Chadwyck_1849_Lippard_TheManwith.txt",4,2,0,6704
"119","Chadwyck_1849_Melville_Mardianda.txt",2,1,0,10243
"120","Chadwyck_1849_Melville_RedburnHisFirst.txt",4,1,0,8261
"121","Chadwyck_1849_Motley_Merry-mountARomance.txt",6,3,0,18520
"122","Chadwyck_1849_Paulding_ThePuritanand.txt",4,3,0,15080
"123","Chadwyck_1849_Thackeray_TheHistoryof.txt",25,1,0,75677
"124","Chadwyck_1850_Bennett_OliverGoldfinchor.txt",10,5,0,16208
"125","Chadwyck_1850_Cooper_TheWaysof.txt",2,1,0,11576
"126","Chadwyck_1850_Dickens_ThePersonalHistory.txt",10,2,0,19646
"127","Chadwyck_1850_Hawthorne_TheScarletLetter.txt",3,1,0,12260
"128","Chadwyck_1850_Judd_RichardEdneyand.txt",8,0,0,39171
"129","Chadwyck_1850_Kingsley_AltonLockeTailor.txt",4,0,0,2121
"130","Chadwyck_1850_Melville_White-JacketorThe.txt",2,0,0,4613
"131","Chadwyck_1850_Mitchell_TheLorgnetteor.txt",1,0,0,9951
"132","Chadwyck_1850_Myers_TheKingof.txt",5,4,0,18932
"133","Chadwyck_1850_Simms_TheLilyand.txt",1,0,0,8879
"134","Chadwyck_1851_Borrow_LavengrotheScholarâ€”the.txt",0,0,0,3862
"135","Chadwyck_1851_Melville_Moby-DickorThe.txt",1,1,0,15823
"136","Chadwyck_1851_Thompson_TheRangersor.txt",6,2,0,13666
"137","Chadwyck_1852_Hawthorne_TheSnow-Imageand.txt",2,0,0,4246
"138","Chadwyck_1852_Herbert_TheCavaliersof.txt",1,1,1,13777
"139","Chadwyck_1852_Thackeray_TheHistoryof.txt",20,1,3,54625
"140","Chadwyck_1853_Dickens_BleakHouseBy.txt",6,0,2,20546
"141","Chadwyck_1853_Herbert_TheChevaliersof.txt",1,1,0,5691
"142","Chadwyck_1853_Simms_MariedeBerniere.txt",6,2,0,7559
"143","Chadwyck_1853_Simms_VasconselosARomance.txt",11,3,0,20484
"144","Chadwyck_1854_Cooke_LeatherStockingand.txt",4,0,0,15661
"145","Chadwyck_1854_Cooke_TheVirginiaComedians.txt",15,2,0,30808
"146","Chadwyck_1854_Dickens_HardTimesFor.txt",7,0,2,13781
"147","Chadwyck_1854_Herbert_PersonsandPictures.txt",1,0,0,7371
"148","Chadwyck_1854_Jones_FreaksandFortune.txt",12,5,0,23196
"149","Chadwyck_1854_Surtees_HandleyCrossor.txt",23,0,0,61360
"150","Chadwyck_1854_Thorpe_Thomas_Bangs_1815_1878_TheMasterHouse.txt",5,1,1,21977
"151","Chadwyck_1854_Trowbridge_J_T_John_Townsend_1827_1916_MartinMerrivaleHis.txt",27,2,0,39342
"152","Chadwyck_1855_Herbert_WagerofBattle.txt",3,2,0,7080
"153","Chadwyck_1855_Ingraham_ThePrinceof.txt",9,3,1,29014
"154","Chadwyck_1855_Jones_TheWinklesor.txt",12,3,0,21065
"155","Chadwyck_1855_Simms_TheForayersor.txt",18,2,0,21782
"156","Chadwyck_1855_Trollope_TheWardenBy.txt",12,0,0,14435
"157","Chadwyck_1856_Cooke_TheLastof.txt",11,3,0,26837
"158","Chadwyck_1856_Jones_WildWesternScenes.txt",5,3,0,15997
"159","Chadwyck_1856_Parkman_VassallMortonA.txt",10,1,0,20939
"160","Chadwyck_1856_Simms_EutawASequel.txt",6,1,0,9730
"161","Chadwyck_1857_Dickens_LittleDorritBy.txt",27,4,1,52026
"162","Chadwyck_1857_Hughes_TomBrownSchool.txt",13,1,0,33739
"163","Chadwyck_1857_Melville_TheConfidence-ManHis.txt",1,0,0,1167
"164","Chadwyck_1857_Thompson_GautGurleyor.txt",5,0,0,15794
"165","Chadwyck_1857_Trollope_BarchesterTowersBy.txt",7,1,0,38949
"166","Chadwyck_1857_Trowbridge_J_T_John_Townsend_1827_1916_NeighborJackwoodBy.txt",11,1,0,16084
"167","Chadwyck_1857_Willis_PaulFaneor.txt",17,2,3,40506
"168","Chadwyck_1858_Ballantyne_TheCoralIsland.txt",5,1,0,17853
"169","Chadwyck_1858_Farrar_EricorLittle.txt",12,2,0,38887
"170","Chadwyck_1858_Thackeray_TheVirginiansA.txt",22,1,1,59097
"171","Chadwyck_1858_Trollope_DoctorThorneA.txt",15,0,2,36217
"172","Chadwyck_1858_Trollope_TheThreeClerks.txt",12,0,1,43039
"173","Chadwyck_1859_Collins_TheWomanin.txt",22,0,0,20296
"174","Chadwyck_1859_Cooke_HenryStJohn.txt",7,2,1,22458
"175","Chadwyck_1859_Dickens_ATaleof.txt",6,2,0,15364
"176","Chadwyck_1859_Ingraham_ThePillarof.txt",1,0,0,9692
"177","Chadwyck_1859_Jones_Borderwara.txt",12,10,0,13615
"178","Chadwyck_1859_Meredith_TheOrdealof.txt",21,3,0,35977
"179","Chadwyck_1859_Simms_TheCassiqueof.txt",15,0,0,22028
"180","Chadwyck_1859_Smith_MyThirtyYears.txt",1,0,0,7736
"181","Chadwyck_1860_Ingraham_TheThroneof.txt",10,2,0,25976
"182","Chadwyck_1860_Thompson_TheDoomedChief.txt",4,0,0,10212
"183","Chadwyck_1861_Curtis_TrumpsANovel.txt",6,0,0,26226
"184","Chadwyck_1861_Meredith_EvanHarringtonBy.txt",23,4,0,36133
"185","Chadwyck_1861_Reade_TheCloisterand.txt",23,6,0,52057
"186","Chadwyck_1861_Winthrop_CecilDreeme1861.txt",3,0,0,7353
"187","Chadwyck_1862_Sala_TheSevenSons.txt",14,2,0,13655
"188","Chadwyck_1862_Winthrop_JohnBrent1862.txt",2,0,0,3583
"189","Chadwyck_1863_Reade_HardCashA.txt",23,1,0,56679
"190","Chadwyck_1863_Taylor_HannahThurstonA.txt",12,1,0,26712
"191","Chadwyck_1863_Winthrop_Lifeinthe.txt",3,0,0,4234
"192","Chadwyck_1864_Longstreet_MasterWilliamMitten.txt",9,1,0,22592
"193","Chadwyck_1864_Sargent_PeculiarATale.txt",7,0,0,13861
"194","Chadwyck_1864_Taylor_JohnGodfreyFortunes.txt",4,0,0,4383
"195","Chadwyck_1866_Cooke_SurryofEagles.txt",6,2,0,12882
"196","Chadwyck_1866_Kingsley_HerewardtheWake.txt",7,1,0,32415
"197","Chadwyck_1866_Mitchell_DoctorJohnsBeing.txt",0,0,0,23678
"198","Chadwyck_1866_Taylor_TheStoryof.txt",32,6,1,32827
"199","Chadwyck_1867_English_AmbroseFecitor.txt",1,0,0,2566
"200","Chadwyck_1867_Trollope_TheLastChronicle.txt",22,0,1,35750
"201","Chadwyck_1867_Trowbridge_J_T_John_Townsend_1827_1916_NeighborsWives1867.txt",13,1,0,17695
"202","Chadwyck_1868_Bennett_ThePhantomof.txt",6,2,1,24744
"203","Chadwyck_1868_Collins_TheMoonstoneA.txt",30,0,0,21993
"204","Chadwyck_1868_Cooke_FairfaxorThe.txt",3,2,0,12643
"205","Chadwyck_1869_Cooke_MohunorThe.txt",4,3,0,14094
"206","Chadwyck_1869_Trollope_PhineasFinnthe.txt",22,2,4,61997
