language,author,birth,death,gender,century,periods,X.year.first.period,age.first.period,duration.first.period,X.year.last.period,age.last.period,duration.last.period,X.longest.period,when.shortest.period
french,AragonLouis,1897,1982,m,20,0,0,0,0,0,0,0,0,none
french,BérangerPierreJeande,1780,1857,m,19,0,0,0,0,0,0,0,0,none
french,CharRene,1907,1988,m,20,0,0,0,0,0,0,0,0,none
french,DesbordesValmoreMarceline,1786,1859,f,19,0,0,0,0,0,0,0,0,none
french,MeratAlbert,1840,1909,m,19,0,0,0,0,0,0,0,0,none
french,NoaillesAnnade,1876,1933,f,20,0,0,0,0,0,0,0,0,none
french,VivienRenee,1877,1909,f,19,0,0,0,0,0,0,0,0,none
german,CelanPoetry,1920,1970,m,20,0,0,0,0,0,0,0,0,none
german,GünderodePoetry,1780,1806,f,18,0,0,0,0,0,0,0,0,none
german,LaskerSchuelerPoetry,1869,1945,f,20,0,0,0,0,0,0,0,0,none
german,MoerikePoetry,1804,1875,m,19,0,0,0,0,0,0,0,0,none
german,SchillerPoetry,1759,1805,m,18,0,0,0,0,0,0,0,0,none
english,AlYoung,1935,2016,m,20,0,0,0,0,0,0,0,0,none
english,EdnaMillay,1892,1950,f,20,0,0,0,0,0,0,0,0,none
english,WallaceStevens,1879,1955,m,20,0,0,0,0,0,0,0,0,none
english,WandaColeman,1946,2013,f,20,0,0,0,0,0,0,0,0,none
english,WilliamButlerYeats,1865,1939,m,20,0,0,0,0,0,0,0,0,none
english,WilliamCarlosWilliams,1883,1963,m,20,0,0,0,0,0,0,0,0,none
german,EichendorffPoetry,1788,1857,m,19,2,1805,17,5,1805,17,54,54,not_final
english,Longfellow,1807,1882,m,19,2,1825,18,5,1825,18,57,57,not_final
english,FeliciaHemans,1793,1835,f,19,3,1812,19,11,1822,29,13,13,not_final
english,MaryRobinson,1757,1800,f,18,3,1777,20,2,1800,43,0,23,final
french,JammesFrancis,1868,1938,m,19,3,1891,23,3,1919,51,4,28,not_final
english,AlexanderPope,1688,1744,m,18,4,1711,23,12,1734,46,9,15,not_final
english,PhilipLarkin,1922,1985,m,20,2,1946,24,8,1946,24,38,38,not_final
german,HölderlinPoetry,1770,1843,m,19,2,1795,25,11,1795,25,48,48,not_final
english,MurielRukeyser,1913,1980,f,20,3,1938,25,3,1957,44,19,19,not_final
english,PhilipSidney,1554,1586,m,16,2,1580,26,3,1580,26,6,6,not_final
english,SamuelTaylorColeridge,1772,1834,m,19,2,1798,26,11,1798,26,36,36,not_final
english,PercyByssheShelley,1792,1822,m,19,3,1818,26,14,1821,29,1,14,final
french,CocteauJean,1889,1963,m,20,2,1916,27,10,1916,27,46,46,not_final
french,CoppéeFrançois,1842,1908,m,19,2,1869,27,7,1869,27,39,39,not_final
german,TraklPoetry,1887,1914,m,20,2,1914,27,6,1914,27,1,6,final
english,WHAuden,1907,1973,m,20,2,1934,27,12,1934,27,39,39,not_final
french,DuBellayJoachim,1522,1560,m,16,3,1549,27,2,1558,36,1,9,final
english,AmiriBaraka,1934,2014,m,20,4,1961,27,0,1995,61,0,23,not_final
french,DeRégnierHenri,1864,1936,m,20,3,1892,28,7,1900,36,16,16,not_final
german,BrentanoPoetry,1778,1842,m,19,3,1806,28,6,1826,48,16,20,not_final
german,OpitzPoetry,1597,1639,m,17,4,1625,28,2,1628,31,11,11,not_final
german,KlopstockPoetry,1724,1803,m,18,2,1753,29,6,1753,29,49,49,not_final
english,ChristinaRossetti,1830,1894,f,19,3,1859,29,17,1866,36,28,28,not_final
german,GoethePoetryReducedMinusLarge,1749,1832,m,19,5,1778,29,11,1820,71,9,19,not_final
english,SylviaPlath,1932,1963,f,20,2,1962,30,12,1962,30,1,12,final
english,WilliamWordsworth,1770,1850,m,19,3,1800,30,13,1841,71,10,41,final
french,RonsardPierrede,1524,1585,m,16,4,1555,31,5,1578,54,9,18,not_final
french,VerhaerenÉmile,1855,1916,m,19,5,1886,31,3,1912,57,4,12,not_final
german,KirschPoetry,1935,2013,f,20,2,1967,32,0,1967,32,34,34,not_final
french,LasnierRina,1915,1997,f,20,4,1947,32,6,1981,66,2,21,final
french,ApollinaireGuillaume,1880,1918,m,20,2,1913,33,14,1913,33,5,14,final
french,PrudhommeSully,1839,1907,m,19,2,1872,33,7,1872,33,26,26,not_final
french,ÉluardPaul,1895,1952,m,20,2,1929,34,15,1929,34,23,23,not_final
english,AllenGinsberg,1926,1997,m,20,2,1960,34,13,1960,34,37,37,not_final
french,MichauxHenri,1899,1984,m,20,4,1935,36,10,1975,76,9,37,not_final
french,PongeFrancis,1899,1988,m,20,2,1937,38,18,1937,38,31,31,not_final
german,GeorgePoetryNonTranslation,1868,1933,m,20,2,1906,38,20,1906,38,22,22,not_final
french,DeLisleLeconte,1818,1894,m,19,3,1856,38,18,1873,55,22,22,not_final
french,AudetMartine,1961,2017,f,20,2,2001,40,5,2001,40,13,13,not_final
german,KarschPoetry,1722,1791,f,18,3,1762,40,24,1791,69,0,29,final
english,AdrienneRich,1929,2012,f,20,3,1969,40,19,1992,63,6,23,final
french,GautierTheophile,1811,1872,m,19,2,1852,41,22,1852,41,21,22,final
english,LangstonHughes,1902,1967,m,20,4,1943,41,22,1958,56,9,22,not_final
german,DrosteHuelshoffPoetry,1797,1848,f,19,5,1838,41,19,1844,47,3,19,not_final
french,BrossardNicole,1943,2017,f,20,4,1985,42,19,1992,49,11,19,not_final
english,SeamusHeaney,1939,2013,m,20,3,1983,44,17,1999,60,7,17,final
french,ClaudelPaul,1868,1955,m,20,3,1913,45,27,1922,54,30,30,not_final
german,TieckPoetry,1773,1859,m,19,3,1818,45,28,1821,48,30,30,not_final
french,LaFontaineJeande,1621,1695,m,17,4,1666,45,7,1674,53,20,20,not_final
english,TSEliot,1888,1965,m,20,2,1934,46,29,1934,46,23,29,final
german,RilkePoetry,1875,1926,m,20,2,1923,48,27,1923,48,2,27,final
french,DeBanvilleTheodore,1823,1891,m,19,2,1872,49,33,1872,49,7,33,final
french,DeschampsEmile,1791,1871,m,19,2,1841,50,30,1841,50,31,31,not_final
french,VerlainePaul,1844,1896,m,19,2,1895,51,29,1895,51,4,29,final
french,RollinatMaurice,1846,1903,m,19,2,1899,53,23,1899,53,0,23,final
english,ElizabethBarrettBrowning,1806,1861,f,19,2,1860,54,34,1860,54,1,34,final
french,HugoVictor,1802,1885,m,19,3,1857,55,47,1859,57,6,47,not_final
german,SachsPoetry,1891,1970,f,20,2,1948,57,8,1948,57,21,21,not_final
french,ChedidAndree,1920,2011,f,20,2,1991,71,42,1991,71,12,42,final
english,LordTennyson,1809,1892,m,19,2,1880,71,53,1880,71,12,53,final
french,NoelMarie,1883,1967,f,20,2,1960,77,56,1960,77,0,56,final
